http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=2010077401&CntrctQrt=Q1-2011,"Canadian Heritage","AKRAN MARKETING",2010077401,2011-04-03,"Miscellaneous Manufactured Articles","2011-04-03 to 2012-04-13",,330525.01,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=2010098501&CntrctQrt=Q1-2011,"Canadian Heritage","Privasoft Corp.",2010098501,2011-04-01,"Computer Software","2011-04-01 to 2012-03-27",,24133.20,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=2010100601&CntrctQrt=Q1-2011,"Canadian Heritage","Media Q Inc",2010100601,2011-04-01,"Communications Professional Services not Elsewhere Specified","2011-04-01 to 2012-03-31",,67800.00,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=2011018301&CntrctQrt=Q1-2011,"Canadian Heritage","KONE INC.",2011018301,2011-06-13,"Electric Lighting, Distribution and Control Equipment","2011-06-13 to 2016-03-31",,28250.00,"This contract was sole-sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=2011018401&CntrctQrt=Q1-2011,"Canadian Heritage","M.P. Building Cleaning Services LTD",2011018401,2011-06-14,"Contracted Building Cleaning","2011-06-14 to 2011-06-30",,22524.52,"This contract was sole-sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=2011021701&CntrctQrt=Q1-2011,"Canadian Heritage","Big North Media",2011021701,2011-06-29,"Communications Professional Services not Elsewhere Specified","2011-06-29 to 2011-07-18",,20955.85,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=20080662&CntrctQrt=Q1-2011,"Canadian Heritage","Statel Capital Technology Partners",20080662,2009-01-07,"Information Technology Consultants","2009-01-07 to 2011-09-30",,1825456.52,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=20081001&CntrctQrt=Q1-2011,"Canadian Heritage","Urthgate Systems Inc.",20081001,2009-05-04,"Information Technology Consultants","2009-05-04 to 2012-03-31",,1552002.90,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=20110166&CntrctQrt=Q1-2011,"Canadian Heritage","Messa Computing Inc.",20110166,2011-06-27,"Information Technology Consultants","2011-06-27 to 2012-06-30",,103359.38,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=20110712&CntrctQrt=Q1-2011,"Canadian Heritage","Calian Ltd",20110712,2011-06-27,"Information Technology Consultants","2011-06-27 to 2012-06-30",,197398.95,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=209125401&CntrctQrt=Q1-2011,"Canadian Heritage","Excel ITR",209125401,2010-01-18,"Information Technology Consultants","2010-01-18 to 2012-03-31",,275806.30,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=209125403&CntrctQrt=Q1-2011,"Canadian Heritage","Excel ITR",209125403,2010-01-18,"Information Technology Consultants","2010-01-18 to 2012-03-31",,230539.87,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=209125407&CntrctQrt=Q1-2011,"Canadian Heritage","Excel ITR",209125407,2010-02-25,"Information Technology Consultants","2010-02-25 to 2012-03-31",,209892.82,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=210125408&CntrctQrt=Q1-2011,"Canadian Heritage","Excel ITR",210125408,2010-04-01,"Information Technology Consultants","2010-04-01 to 2012-03-31",,277791.00,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=210125411&CntrctQrt=Q1-2011,"Canadian Heritage","Excel ITR",210125411,2010-09-07,"Information Technology Consultants","2010-09-07 to 2012-03-31",,158760.00,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=210125412&CntrctQrt=Q1-2011,"Canadian Heritage","Excel ITR",210125412,2010-11-17,"Information Technology Consultants","2010-11-17 to 2011-10-30",,100674.00,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=211124914&CntrctQrt=Q1-2011,"Canadian Heritage","DELOITTE &amp; TOUCHE, SRL",211124914,2011-05-13,"Accounting and Audit Services","2011-05-13 to 2011-10-07",,83290.00,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=211124915&CntrctQrt=Q1-2011,"Canadian Heritage","DELOITTE &amp; TOUCHE, SRL",211124915,2011-05-12,"Accounting and Audit Services","2011-05-12 to 2011-09-30",,142779.00,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=211124916&CntrctQrt=Q1-2011,"Canadian Heritage","DELOITTE &amp; TOUCHE, SRL",211124916,2011-06-30,"Accounting and Audit Services","2011-06-30 to 2011-12-31",,118230.00,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=211125414&CntrctQrt=Q1-2011,"Canadian Heritage","Excel ITR",211125414,2011-04-01,"Information Technology Consultants","2011-04-01 to 2011-10-30",,44814.00,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=211125903&CntrctQrt=Q1-2011,"Canadian Heritage","IBISKA Telecom",211125903,2011-05-02,"Information Technology Consultants","2011-05-02 to 2011-08-31",,62401.50,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=45175857&CntrctQrt=Q4-2010,"Canadian Heritage","ST. JOSEPH PRINT GROUP INC",45175857,2006-04-01,"Rental of Industrial and Commercial Buildings","2006-04-01 to 2011-06-30",,752987.35,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=45229644&CntrctQrt=Q4-2010,"Canadian Heritage","MediaStats Inc.",45229644,2008-03-31,"Data Communications Services (Including All Non&ndash;voice Telecommunications Services)","2008-04-01 to 2011-03-31",,55566.00,"This contract was a result of an advance contract award notice"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=45249101&CntrctQrt=Q4-2010,"Canadian Heritage","EDINOVA INC.",45249101,2009-02-02,"Other Professional Services not Elsewhere Specified","2009-02-02 to 2012-03-31",,78504.25,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=45251280&CntrctQrt=Q4-2010,"Canadian Heritage","Spearhead Management Canada Ltd.",45251280,2009-04-01,"Accounting and Audit Services","2009-04-01 to 2012-03-31",,567362.32,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=45254379&CntrctQrt=Q4-2010,"Canadian Heritage","La Presse Canadienne",45254379,2009-04-01,"Communications Research Services","2009-04-01 to 2012-03-31",,217584.00,"This contract was a result of an advance contract award notice"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=45255892&CntrctQrt=Q4-2010,"Canadian Heritage","MARKET ACCESS COMMUNICATIONS INC.",45255892,2009-04-27,"Information Technology Consultants","2009-04-27 to 2012-03-31",,25625.61,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=45261036&CntrctQrt=Q4-2010,"Canadian Heritage",Procom,45261036,2009-07-15,"Information Technology Consultants","2009-07-15 to 2012-03-31",,31500.00,"This contract was a result of an advance contract award notice"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=45268559&CntrctQrt=Q4-2010,"Canadian Heritage","Kam&eacute;l&eacute;ons &amp; Cie",45268559,2009-12-01,"Publishing Services","2009-12-01 to 2012-03-31",,166107.35,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=45274368&CntrctQrt=Q4-2010,"Canadian Heritage","Industrial Media Inc.",45274368,2010-04-01,"Information Technology Consultants","2010-04-01 to 2012-03-31",,45990.00,"This contract was sole-sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=45275271&CntrctQrt=Q4-2010,"Canadian Heritage","NewsGator TechnologiesCanada Inc.",45275271,2010-03-10,"Computer Equipment &ndash; Hardware and Software","2010-03-10 to 2011-09-30",,20648.00,"This contract was sole-sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=45277651&CntrctQrt=Q4-2010,"Canadian Heritage","Composition Sainte-Foy",45277651,2010-04-06,"Translation Services","2010-04-06 to 2011-12-30",,73500.00,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=45278200&CntrctQrt=Q4-2010,"Canadian Heritage","DENSAN CONSULTANTS LTD.",45278200,2010-04-01,"Communications Professional Services not Elsewhere Specified","2010-04-01 to 2012-03-31",,33075.00,"This contract was a result of an advance contract award notice"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=45278951&CntrctQrt=Q4-2010,"Canadian Heritage","ICSME Shanghai",45278951,2010-05-01,"Accounting and Audit Services","2010-05-01 to 2011-04-30",,34876.38,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=45279685&CntrctQrt=Q4-2010,"Canadian Heritage","Centre de langues internationales Charpentier",45279685,2010-05-17,"Tuition Fees and Costs of Attending Courses Including Seminars not Elsewhere Specified","2010-05-17 to 2011-07-07",,47274.25,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=45282058&CntrctQrt=Q4-2010,"Canadian Heritage","Marie Dominique Loignon",45282058,2010-07-05,"Other Professional Services not Elsewhere Specified","2010-07-05 to 2011-10-01",,14805.00,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=45283491&CntrctQrt=Q4-2010,"Canadian Heritage","Dynamic Personnel",45283491,2010-08-03,"Temporary Help Services","2010-08-03 to 2011-06-30",,55435.62,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=45283498&CntrctQrt=Q4-2010,"Canadian Heritage","The Associates Group of Companies",45283498,2010-08-09,"Temporary Help Services","2010-08-09 to 2011-07-08",,55448.93,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=45285303&CntrctQrt=Q4-2010,"Canadian Heritage","comScore Canada Inc.",45285303,2010-10-01,"Data Communications Services (Including All Non&ndash;voice Telecommunications Services)","2010-10-01 to 2012-03-31",,54075.00,"This contract was competitively sourced"
http://www.pch.gc.ca/pc-ch/dp-pd/cntrct/detl-eng.cfm?CntrctRefNo=45286053&CntrctQrt=Q4-2010,"Canadian Heritage","PASSEZ GO COMMUNICATIONS",45286053,2010-09-15,"Communications Professional Services not Elsewhere Specified","2010-09-15 to 2011-03-31",,12757.50,"This contract was competitively sourced"
