http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q4/fournisseur-vendor_17.asp,"Transportation Safety Board of Canada",Asokan,4M007-08-0061,2009-02-12,"1231-Office Furniture and Furnishings, Including Parts","2009-02-12 to 2009-03-12",,11587.36,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q4/fournisseur-vendor_16.asp,"Transportation Safety Board of Canada","Dell Canada",4M025-08-0091,2009-02-12,"1226-Computer Equipment - Large/Medium - Mainframe, Mini","2009-02-12 to 2009-02-12",,15382.50,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q4/fournisseur-vendor_15.asp,"Transportation Safety Board of Canada",PerkinElmer,4M033-08-0083,2009-02-11,"1243-Measuring, Controlling, Laboratory, Medical and Optical Equipment and Parts","2009-02-11 to 2009-03-16",,38924.92,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q4/fournisseur-vendor_14.asp,"Transportation Safety Board of Canada","Samson &amp; Associates",4M005-08-0030,2009-02-10,"0401-Accounting and Audit Services","2009-02-20 to 2009-05-15",,61911.15,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q4/fournisseur-vendor_12.asp,"Transportation Safety Board of Canada",Asokan,4M007-08-0059,2009-02-09,"1231-Office Furniture and Furnishings, Including Parts","2009-02-09 to 2009-03-10",,132991.48,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q4/fournisseur-vendor_13.asp,"Transportation Safety Board of Canada",Asokan,4M007-08-0060,2009-02-09,"1231-Office Furniture and Furnishings, Including Parts","2009-02-09 to 2009-03-10",,24764.67,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q4/fournisseur-vendor_11.asp,"Transportation Safety Board of Canada",Asokan,4M018-08-ASOKAN-1,2009-02-04,"1231-Office Furniture and Furnishings, Including Parts","2009-02-04 to 2009-03-31",,15430.71,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q4/fournisseur-vendor_22.asp,"Transportation Safety Board of Canada","Joubert Management Consulting Services",4M005-08-0035,2009-02-19,"0491-Management Consulting","2009-02-19 to 2009-07-02",,75801.60,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q4/fournisseur-vendor_10.asp,"Transportation Safety Board of Canada","Confluence Consulting",4M005-08-0036,2009-01-30,"0499-Other Professional Services not Elsewhere Specified","2009-02-02 to 2009-03-31",,19110.00,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q4/fournisseur-vendor_9.asp,"Transportation Safety Board of Canada","GE Aviation Systems",4M033-08-109,2009-01-26,"1251-Aircraft Parts","2009-01-26 to 2009-03-31",,16356.25,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q4/fournisseur-vendor_8.asp,"Transportation Safety Board of Canada","GE Aviation Systems",4M033-08-105,2009-01-19,1228-Software,"2009-01-19 to 2009-03-31",,12392.00,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q4/fournisseur-vendor_7.asp,"Transportation Safety Board of Canada","Dell Canada",4M025-08-0081,2009-01-14,"1227-Computer Equipment - Small - Desktop/Personal/ Portable/Keyboard","2009-01-14 to 2009-01-14",,26613.30,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q4/fournisseur-vendor_6.asp,"Transportation Safety Board of Canada","Zone Tech Air Conditioning and Heating Systems Inc.",4M033-08-0007,2009-01-14,"0656-Heating, Air-conditioning and Refrigeration Equipment","2009-01-14 to 2009-03-31",,14887.11,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q4/fournisseur-vendor_5.asp,"Transportation Safety Board of Canada","Systems for research Corp.",4M033-08-0006,2009-01-13,"0447-Tuition Fees and Costs of Attending Courses Including Seminars not Elsewhere Specified","2009-01-13 to 2009-03-31",,10800.00,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q4/fournisseur-vendor_4.asp,"Transportation Safety Board of Canada","i365, A Seagate Company",4M033-08-0008,2009-01-12,"0430-Scientific Services","2009-01-16 to 2009-01-30",,12600.00,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q4/fournisseur-vendor_3.asp,"Transportation Safety Board of Canada","Goss Gilroy",4M005-08-0033,2009-01-07,"0499-Other Professional Services not Elsewhere Specified","2009-01-12 to 2009-03-31",,24675.00,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q4/fournisseur-vendor_2.asp,"Transportation Safety Board of Canada","QMR Staffing Solutions",4M007-08-0054,2009-01-05,"0813-Temporary Help Services","2009-01-06 to 2009-05-31",,64067.46,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q4/fournisseur-vendor_1.asp,"Transportation Safety Board of Canada","Flight Safety Int&#39;l",4M016-08-0002,2008-12-19,"0447-Tuition Fees and Costs of Attending Courses Including Seminars not Elsewhere Specified","2009-01-01 to 2010-03-31",,27650.00,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q3/fournisseur-vendor_1.asp,"Transportation Safety Board of Canada","KNOWLEDGE CIRCLE",4M024-08-0008,2008-12-24,"0446-Teacher - Training Consultant","2009-01-01 to 2009-03-06",,11123.56,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q3/fournisseur-vendor_2.asp,"Transportation Safety Board of Canada","QMR STAFFING SOLUTIONS",4M005-08-0031,2008-12-18,"0491-Management Consulting","2009-01-02 to 2009-03-04",,60057.11,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q3/fournisseur-vendor_3.asp,"Transportation Safety Board of Canada","SNC LAVALIN PROFAC",4M007-08-0050,2008-12-15,"0421-Architectural Services","2008-12-15 to 2009-03-31",,59331.72,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q3/fournisseur-vendor_4.asp,"Transportation Safety Board of Canada","CARLETON UNIFORMS",4M007-08-0049,2008-12-12,1151-Uniforms,"2008-12-12 to 2009-03-31",,15638.82,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q3/fournisseur-vendor_5.asp,"Transportation Safety Board of Canada","ORACLE CORPORATION",4M025-08-0002,2008-12-09,1228-Software,"2008-12-09 to 2009-03-31",,34346.54,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q3/fournisseur-vendor_6.asp,"Transportation Safety Board of Canada","NOVA NETWORKS",4M025-08-0065,2008-12-09,"1227-Computer Equipment - Small - Desktop/Personal/Portable/Keyboard","2008-12-09 to 2009-01-19",,101216.85,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q3/fournisseur-vendor_7.asp,"Transportation Safety Board of Canada","GUNNEBO CANADA",4M018-08-0001,2008-12-08,"1245-Safety and Sanitation Equipment and Parts","2009-01-01 to 2009-03-31",,11351.55,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q3/fournisseur-vendor_8.asp,"Transportation Safety Board of Canada","GARTNER CANADA Inc.",4M025-08-0010,2008-11-27,"0821-Membership Fees","2009-01-01 to 2009-12-31",,34.125,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q3/fournisseur-vendor_9.asp,"Transportation Safety Board of Canada","FORD MOTOR CO. OF CANADA Limited",4M007-08-0044,2008-11-25,"1261-Road Motor Vehicle","2008-11-25 to 2009-02-20",,29265.6,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q3/fournisseur-vendor_10.asp,"Transportation Safety Board of Canada","CHRYSLER CANADA Inc.",4M007-08-0043,2008-11-17,"1261-Road Motor Vehicle","2008-11-17 to 2009-01-15",,27582.17,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q3/fournisseur-vendor_11.asp,"Transportation Safety Board of Canada","ROBERT HALF TECHNOLOGIES",4M025-08-0008,2008-10-24,"0472-Information Technology Consultants","2008-10-28 to 2009-10-28",,161700.00,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q3/fournisseur-vendor_12.asp,"Transportation Safety Board of Canada","PROMAXIS SYSTEMS Inc.",4M007-08-0042,2008-10-22,"0813-Temporary Help Services","2008-10-23 to 2009-02-20",,29082.38,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q3/fournisseur-vendor_13.asp,"Transportation Safety Board of Canada","DELTA MEDIA",4M024-08-0005A,2008-10-15,"0351-Communications professional services not elswhere specified","2008-10-22 to 2010-10-22",,38246.25,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q3/fournisseur-vendor_14.asp,"Transportation Safety Board of Canada","THE CENTRE FOR EXCELLENCE IN COMMUNICATIONS",4M024-08-0005B,2008-10-15,"0351-Communications professional services not elswhere specified","2008-10-22 to 2010-10-22",,38246.25,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q3/fournisseur-vendor_15.asp,"Transportation Safety Board of Canada","ADGA CONSULTANT",4M025-08-0007,2008-10-09,"0472-Information Technology Consultants","2008-10-15 to 2011-10-10",,108.000,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q2/fournisseur-vendor_3.asp,"Transportation Safety Board of Canada","Ottawa Flying Club",4M009-08-0203,2008-09-29,"0447 - Simulator - flight training services","2008-10-15 to 2009-03-31",,11295.00,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q2/fournisseur-vendor_9.asp,"Transportation Safety Board of Canada","Knowledge Circle",4M036-08-0008,2008-09-26,"0446 - Teacher - Training Consultant","2009-01-05 to 2009-05-28",,27450.00,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q2/fournisseur-vendor_7.asp,"Transportation Safety Board of Canada","Knowledge Circle",4M033-08-0004,2008-09-24,"0446 - Teacher - Training Consultant","2008-11-03 to 2009-11-13",,11988.57,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q2/fournisseur-vendor_8.asp,"Transportation Safety Board of Canada","Human Potentials Consultants Inc.",4M036-08-0004,2008-09-18,"0491 - Management Consulting","2008-10-15 to 2008-11-28",,28000.00,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q2/fournisseur-vendor_11.asp,"Transportation Safety Board of Canada","Altis SPR",4M007-08-0035,2008-09-17,"0491 - Management Consulting","2008-09-23 to 2008-12-19",,32343.33,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q2/fournisseur-vendor_1.asp,"Transportation Safety Board of Canada","Joubert Management Consulting",4M005-08-0012,2008-08-27,"0491 - Management Consulting","2008-08-27 to 2009-02-27",,165480.00,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q2/fournisseur-vendor_4.asp,"Transportation Safety Board of Canada","Michel Valle",4M015-08-0010-A,2008-08-25,"0472 - Information Technology Consultants","2008-08-25 to 2010-08-25",,31500.00,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q2/fournisseur-vendor_5.asp,"Transportation Safety Board of Canada","Spearhead Management Canada Limited",4M015-08-0010-B,2008-08-25,"0472 - Information Technology Consultants","2008-08-25 to 2010-08-25",,10500.00,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q2/fournisseur-vendor_6.asp,"Transportation Safety Board of Canada","Softchoice Corporation",4M025-08-0038,2008-08-15,"0670 - Computer equipment - hardware and software","2008-09-18 to 2008-09-18",,32803.26,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q2/fournisseur-vendor_10.asp,"Transportation Safety Board of Canada","Knowledge Circle",4M044-08-2014,2008-08-11,"0446 - Teacher - Training Consultant","2008-08-11 to 2009-02-28",,21855.42,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q2/fournisseur-vendor_2.asp,"Transportation Safety Board of Canada","Joubert Management Consulting",4M005-08-0013,2008-07-14,"0491 - Management Consulting","2008-07-14 to 2009-01-15",,88077.15,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q1/fournisseur-vendor_14.asp,"Transportation Safety Board of Canada","Professional Computer Consultants Group Ltd. (o/a Procom)",4M025-08-0005,2008-06-26,"(0813) Temporary Help Services","2008-06-27 to 2009-09-30",,88897.78,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q1/fournisseur-vendor_13.asp,"Transportation Safety Board of Canada",Softchoice,4M025-07-0120-1,2008-06-13,"(1228) Computer Software","2008-04-01 to 2009-03-31",,96337.08,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q1/fournisseur-vendor_2.asp,"Transportation Safety Board of Canada","Flight Safety International",4M021-08-C001,2008-05-29,"(0447) Tuition Fees and Costs of Attending Courses Including Seminars not Elsewhere Specified","2008-06-02 to 2008-06-14",,15405.00,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q1/fournisseur-vendor_7.asp,"Transportation Safety Board of Canada",Excel,4M025-07-IT0004/1,2008-05-21,"(0472) Information Technology Consultants","2008-06-01 to 2009-05-31",,23813.27,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q1/fournisseur-vendor_1.asp,"Transportation Safety Board of Canada","Knowledge Circle",4M036-08-0003,2008-04-28,"(0446) Training consultants Services acquired from training consultants, including teachers and instructors on a contract basis by government training institutions for public servants.","2008-05-12 to 2009-01-09",,13830.00,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q1/fournisseur-vendor_6.asp,"Transportation Safety Board of Canada",Profac,4M007-08-0015,2008-04-28,"(0630) Office buildings Repair to office buildings, including post offices and customs buildings.","2008-04-28 to 2009-03-31",,15750.00,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q1/fournisseur-vendor_8.asp,"Transportation Safety Board of Canada",Telus,4M025-06-IT010/1,2008-04-22,"(0221) Basic Data Communications Services (Excluding Enhanced Telecommunications Services)","2008-04-27 to 2009-04-27",,28728.00,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q1/fournisseur-vendor_9.asp,"Transportation Safety Board of Canada",Cision,4M024-08-0003,2008-04-21,"(0351) Communications professional services not elsewhere specified","2008-06-01 to 2009-03-31",,36750.00,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q1/fournisseur-vendor_5.asp,"Transportation Safety Board of Canada","Margaret Michaels",4M005-08-0006,2008-04-04,"(0491) Management Consulting","2008-04-04 to 2008-05-30",,18112.50,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q1/fournisseur-vendor_3.asp,"Transportation Safety Board of Canada","Carmody Clark &amp; Associates",4M005-08-0004,2008-03-20,"(0491) Management Consulting","2008-04-01 to 2009-03-31",,41810.00,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q1/fournisseur-vendor_4.asp,"Transportation Safety Board of Canada","RJ Nichols Consulting",4M005-08-0004,2008-03-20,"(0491) Management Consulting","2008-04-01 to 2009-03-31",,16526.25,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q1/fournisseur-vendor_12.asp,"Transportation Safety Board of Canada","DeltaRail Group Ltd",4M025-08-0008,2008-03-06,"(1228) Computer Software","2008-04-01 to 2009-03-31",,15000.00,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q1/fournisseur-vendor_11.asp,"Transportation Safety Board of Canada",SirsiDynix,4M025-08-0006,2008-02-26,"(1228) Computer Software","2008-04-01 to 2009-03-31",,10324.82,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2008-2009/Q1/fournisseur-vendor_10.asp,"Transportation Safety Board of Canada","Oracle Corporation",4M025-08-0004,2008-02-14,"(1228) Computer Software","2008-04-01 to 2009-03-31",,32956.83,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2007-2008/Q4/fournisseur-vendor_1.asp?contract_id=11,"Transportation Safety Board of Canada","Nexiant Learning",4M025-07-IT018,2008-03-25,"0447 Tuition fees and costs of attending courses including seminars not elsewhere specified","2008-03-27 to 2008-03-31",,20475.00,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2007-2008/Q4/fournisseur-vendor_2.asp?contract_id=7,"Transportation Safety Board of Canada","Cansel Survey Equipment Canada Ltd.",4M033-07-0116,2008-03-17,"1243 Measuring, controlling, laboratory, medical and optical equipment and parts","2008-03-17 to 2008-03-31",,24781.58,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2007-2008/Q4/fournisseur-vendor_3.asp?contract_id=14,"Transportation Safety Board of Canada","Strategic Relationships Solutions Inc.",4M005-07-CS036,2008-03-10,"0491 Management Consulting","2008-03-10 to 2008-05-31",,82897.00,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2007-2008/Q4/fournisseur-vendor_4.asp?contract_id=3,"Transportation Safety Board of Canada","Ferriby Marine Canada Inc.",4M036-08-0002,2008-03-03,"0447 Tuition fees and costs of attending courses including seminars not elsewhere specified","2008-03-03 to 2008-03-05",,13513.5,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2007-2008/Q4/fournisseur-vendor_5.asp?contract_id=4,"Transportation Safety Board of Canada","Systems for Research Magnifying Nanoscience",4M033-07-0119,2008-02-28,"1243 Measuring, controlling, laboratory, medical and optical equipment and parts","2008-02-28 to 2008-03-31",,32077.5,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2007-2008/Q4/fournisseur-vendor_6.asp?contract_id=5,"Transportation Safety Board of Canada","Leica Microsystems",4M033-07-0102,2008-02-27,"1243- Measuring, controlling, laboratory, medical and optical equipment and parts","2008-02-27 to 2008-03-31",,58357.95,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2007-2008/Q4/fournisseur-vendor_7.asp?contract_id=20,"Transportation Safety Board of Canada","David Aplin Recruiting",4M005-07-FIN038,2008-02-25,"0813 Temporary Help","2008-02-25 to 2008-08-31",,84000.00,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2007-2008/Q4/fournisseur-vendor_8.asp?contract_id=10,"Transportation Safety Board of Canada",Streamlogics,4M024-07-COMM013,2008-02-15,"0523 Rental of digital communications equipment for integrated voice, data","2008-02-15 to 2008-03-13",,13592.25,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2007-2008/Q4/fournisseur-vendor_9.asp?contract_id=15,"Transportation Safety Board of Canada",AVW-TELAV,4M024-07-COMM014,2008-02-06,"0331 Exposition Services","2008-02-04 to 2008-03-06",,13042.00,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2007-2008/Q4/fournisseur-vendor_10.asp?contract_id=16,"Transportation Safety Board of Canada","Human Resources System Group",4M005-07-CS040,2008-02-06,"0491 Management Consulting","2008-02-04 to 2008-03-31",,14487.00,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2007-2008/Q4/fournisseur-vendor_11.asp?contract_id=19,"Transportation Safety Board of Canada",HRSG,4M005-07-CS040,2008-02-04,"0491 Management Consulting","2008-02-04 to 2008-03-30",,14437.00,
http://www.tsb.gc.ca/eng/divulgation-disclosure/contrats-contracts/2007-2008/Q4/fournisseur-vendor_12.asp?contract_id=2,"Transportation Safety Board of Canada","Carleton Uniforms",4M007-07-FP23,2008-01-30,"1152 Other clothing",,,18188.00,
