http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-029.asp,"Citizenship and Immigration Canada","CBCI Telecom Canada Inc.",7067060,2008-07-26,"670 Computer equipment &ndash; hardware and software","2008-07-26 to 2009-07-25",,19903.80,"Call up against Standing Offer"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-030.asp,"Citizenship and Immigration Canada","CBCI TELECOM.COM",7068093,2008-08-08,"670 Computer equipment &ndash; hardware and software","2008-08-08 to 2008-08-08",,12211.50,"Call up against Standing Offer"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-031.asp,"Citizenship and Immigration Canada","CENTRE DE LANGUES INTERNATIONALES",7067707,2008-07-15,"447 Tuition fees and costs of attending courses including seminars not elsewhere specified","2008-07-15 to 2009-03-31",,35586.00,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-032.asp,"Citizenship and Immigration Canada","CENTRE DE LANGUES INTERNATIONALES",7067713,2008-07-14,"447 Tuition fees and costs of attending courses including seminars not elsewhere specified","2008-07-14 to 2008-12-31",,23942.70,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-033.asp,"Citizenship and Immigration Canada","CENTRE DE LANGUES INTERNATIONALES",7067791,2008-07-28,"447 Tuition fees and costs of attending courses including seminars not elsewhere specified","2008-07-28 to 2009-03-31",,31632.00,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-034.asp,"Citizenship and Immigration Canada","CENTRE DE LANGUES INTERNATIONALES",7068218,2008-08-25,"447 Tuition fees and costs of attending courses including seminars not elsewhere specified","2008-08-25 to 2009-03-31",,28666.50,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-035.asp,"Citizenship and Immigration Canada","CENTRE DE LANGUES INTERNATIONALES",7068352,2008-09-09,"447 Tuition fees and costs of attending courses including seminars not elsewhere specified","2008-09-09 to 2009-03-31",,23425.50,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-036.asp,"Citizenship and Immigration Canada","CENTRE DE LANGUES INTERNATIONALES",7068355,2008-09-09,"447 Tuition fees and costs of attending courses including seminars not elsewhere specified","2008-09-09 to 2009-03-31",,23425.50,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-037.asp,"Citizenship and Immigration Canada","CENTRE DE LANGUES INTERNATIONALES",7068358,2008-09-09,"447 Tuition fees and costs of attending courses including seminars not elsewhere specified","2008-09-09 to 2009-03-31",,23425.50,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-038.asp,"Citizenship and Immigration Canada","CENTRE DE LANGUES INTERNATIONALES",7068359,2008-09-09,"447 Tuition fees and costs of attending courses including seminars not elsewhere specified","2008-09-09 to 2009-03-31",,23425.50,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-039.asp,"Citizenship and Immigration Canada","CENTRE DE LANGUES INTERNATIONALES",7068360,2008-09-09,"447 Tuition fees and costs of attending courses including seminars not elsewhere specified","2008-09-09 to 2009-03-31",,23425.50,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-040.asp,"Citizenship and Immigration Canada","CENTRE FOR PUBLIC MANAGEMENT",7067899,2008-08-28,"491 Management consulting","2008-08-28 to 2008-12-31",,58219.88,"Call up against Standing Offer"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-041.asp,"Citizenship and Immigration Canada","CGI INFORMATION SYSTEMS &amp; MGMT.CONS",7066919,2008-07-01,"472 Information technology consultants","2008-07-01 to 2008-12-04",,193422.60,"Task Authorization"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-042.asp,"Citizenship and Immigration Canada","CGI INFORMATION SYSTEMS &amp; MGMT.CONS",7067270,2008-07-02,"472 Information technology consultants","2008-07-02 to 2008-12-04",,194547.15,"Call up against Standing Offer"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-043.asp,"Citizenship and Immigration Canada","CGI INFORMATION SYSTEMS &amp; MGMT.CONS",7067477,2008-07-02,"472 Information technology consultants","2008-07-02 to 2008-11-28",,85113.00,"Call up against Standing Offer"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-044.asp,"Citizenship and Immigration Canada","CGI INFORMATION SYSTEMS &amp; MGMT.CONS",7067524,2008-07-14,"472 Information technology consultants","2008-07-14 to 2008-11-28",,70846.65,"Call up against Standing Offer"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-045.asp,"Citizenship and Immigration Canada","CGI INFORMATION SYSTEMS &amp; MGMT.CONS",7067632,2008-07-07,"472 Information technology consultants","2008-07-07 to 2008-11-28",,57330.00,"Task Authorization"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-046.asp,"Citizenship and Immigration Canada","CGI INFORMATION SYSTEMS &amp; MGMT.CONS",7067732,2008-07-09,"472 Information technology consultants","2008-07-09 to 2008-09-30",,65422.35,"Task Authorization"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-047.asp,"Citizenship and Immigration Canada","CGI INFORMATION SYSTEMS &amp; MGMT.CONS",7067800,2008-07-17,"472 Information technology consultants","2008-07-17 to 2008-11-28",,101653.65,"Task Authorization"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-048.asp,"Citizenship and Immigration Canada","CGI INFORMATION SYSTEMS &amp; MGMT.CONS",7067808,2008-07-17,"472 Information technology consultants","2008-07-17 to 2008-12-04",,103208.70,"Task Authorization"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-049.asp,"Citizenship and Immigration Canada","CGI INFORMATION SYSTEMS &amp; MGMT.CONS",7067810,2008-07-21,"472 Information technology consultants","2008-07-21 to 2008-11-28",,53550.00,"Task Authorization"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-050.asp,"Citizenship and Immigration Canada","CGI INFORMATION SYSTEMS &amp; MGMT.CONS",7068107,2008-08-13,"472 Information technology consultants","2008-08-13 to 2008-11-28",,41801.55,"Task Authorization"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-051.asp,"Citizenship and Immigration Canada","CGI INFORMATION SYSTEMS &amp; MGMT.CONS",7068192,2008-08-19,"472 Information technology consultants","2008-08-19 to 2008-12-04",,90460.65,"Task Authorization"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-052.asp,"Citizenship and Immigration Canada","CGI INFORMATION SYSTEMS &amp; MGMT.CONS",7068495,2008-09-16,"472 Information technology consultants","2008-09-16 to 2008-11-28",,64449.00,"Task Authorization"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-053.asp,"Citizenship and Immigration Canada","CGI INFORMATION SYSTEMS &amp; MGMT.CONS",7068552,2008-09-24,"472 Information technology consultants","2008-09-24 to 2008-11-28",,88200.00,"Task Authorization"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-054.asp,"Citizenship and Immigration Canada","CHASE OFFICE INTERIORS",7068494,2008-09-15,"1231 Office furniture and furnishings, including parts","2008-09-15 to 2008-10-20",,10649.57,"Call up against Standing Offer"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-055.asp,"Citizenship and Immigration Canada","COACHING ALLIANCES",7067342,2008-07-21,"351 Communications professional services not elsewhere","2008-07-21 to 2009-03-31",,43989.75,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-056.asp,"Citizenship and Immigration Canada","COMMISSIONAIRES BRITISH COLUMBIA",7067628,2008-07-01,"460 Protection services","2008-07-01 to 2008-09-30",,16007.65,"Call up against Standing Offer"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-057.asp,"Citizenship and Immigration Canada","Compugen Systems Limited",8217002001,2008-09-03,"1229 Computer equipment parts","2008-09-03 to 2009-09-03",,22409.10,"Awarded by PWGSC"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-058.asp,"Citizenship and Immigration Canada","CONEXSYS COMMUNICATIONS LIMITED",8217080080,2008-07-03,"670 Computer equipment &ndash; hardware and software","2008-07-03 to 2009-04-01",,27107.76,"Awarded by PWGSC"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-059.asp,"Citizenship and Immigration Canada","COPEM CONSULTING INC.",7068016,2008-07-31,"819 Non-professional personal service contracts not elsewhere","2008-07-31 to 2008-12-31",,24990.00,"Call up against Standing Offer"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-060.asp,"Citizenship and Immigration Canada","COSSETTE COMMUNICATION INC.",8803080160,2008-07-02,"351 Communications professional services not elsewhere","2008-07-02 to 2008-07-02",,1279960.32,"Awarded by PWGSC"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-061.asp,"Citizenship and Immigration Canada","CRIM FORMATION",7068512,2008-09-16,"472 Information technology consultants","2008-09-16 to 2009-03-31",,16800.00,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-062.asp,"Citizenship and Immigration Canada","CTC TrainCanada",7068746,2008-09-30,"448 Computer Training Courses","2008-09-30 to 2008-10-14",,14001.75,"Call up against Standing Offer"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-063.asp,"Citizenship and Immigration Canada","CTI WORKING ENVIRONMENTS",7067786,2008-07-15,"859 Other business services not elsewhere specified","2008-07-15 to 2008-07-31",,24316.72,"Call up against Standing Offer"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-064.asp,"Citizenship and Immigration Canada","CYGNOS I.T. SECURITY",8956080201,2008-07-14,"472 Information technology consultants","2008-07-14 to 2009-03-31",,176085.00,"Supply Arrangement"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-065.asp,"Citizenship and Immigration Canada","DECISIVE TECHNOLOGIES INC.",8217080120,2008-07-03,"1228 Rental of computer software","2008-07-03 to 2009-07-02",,92196.09,"Awarded by PWGSC"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-066.asp,"Citizenship and Immigration Canada","DHL EXPRESS (CANADA) LTD",7067865,2008-08-01,"213 Courier services","2008-08-01 to 2008-09-30",,94500.00,"Call up against Standing Offer"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-067.asp,"Citizenship and Immigration Canada","DHL EXPRESS (CANADA) LTD",7068458,2008-09-10,"213 Courier services","2008-09-10 to 2008-11-01",,94500.00,"Call up against Standing Offer"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-068.asp,"Citizenship and Immigration Canada","DYNAMIC PERSONNEL CONSULTANTS",7067882,2008-07-28,"813 Temporary help services","2008-07-28 to 2008-10-31",,11190.93,"Call up against Standing Offer"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-069.asp,"Citizenship and Immigration Canada","DYNAMIC PERSONNEL CONSULTANTS",7068467,2008-09-16,"813 Temporary help services","2008-09-16 to 2008-12-19",,14961.87,"Call up against Standing Offer"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-070.asp,"Citizenship and Immigration Canada","ECOLE DE LANGUES LA CITE",7068287,2008-08-26,"447 Tuition fees and costs of attending courses including seminars not elsewhere specified","2008-08-26 to 2008-10-01",,17052.00,"Call up against Standing Offer"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-071.asp,"Citizenship and Immigration Canada","EQUINOX CANADA",7068091,2008-08-08,"447 Tuition fees and costs of attending courses including seminars not elsewhere specified","2008-08-08 to 2008-10-01",,29400.00,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-072.asp,"Citizenship and Immigration Canada","EXCEL HUMAN RESOURCES",7067872,2008-07-23,"813 Temporary help services","2008-07-23 to 2008-12-05",,27562.50,"Call up against Standing Offer"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-073.asp,"Citizenship and Immigration Canada","EXCEL HUMAN RESOURCES",7068396,2008-09-08,"813 Temporary help services","2008-09-08 to 2009-01-16",,23034.38,"Call up against Standing Offer"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-074.asp,"Citizenship and Immigration Canada","EXCEL HUMAN RESOURCES",7068594,2008-09-24,"813 Temporary help services","2008-09-24 to 2008-11-29",,18880.47,"Call up against Standing Offer"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-075.asp,"Citizenship and Immigration Canada","FLASH COURIER SERVICES INC.",7068595,2008-09-23,"213 Courier services","2008-09-23 to 2008-10-01",,10518.70,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-076.asp,"Citizenship and Immigration Canada","FRANK WHITE &amp; ASSOCIATES INC.",7067779,2008-07-16,"491 Management consulting","2008-07-16 to 2009-03-31",,43107.50,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-077.asp,"Citizenship and Immigration Canada","GOSS GILROY INC.",7068538,2008-09-18,"859 Other business services not elsewhere specified","2008-09-18 to 2009-03-31",,20973.75,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-078.asp,"Citizenship and Immigration Canada","HARBOURSIDE COMMERCIAL PARK INC.",7068590,2008-09-03,"511 Rental of office buildings","2008-09-03 to 2009-08-31",,16357.83,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-079.asp,"Citizenship and Immigration Canada","HEADSTORM DESIGN",7068217,2008-08-19,"491 Management consulting","2008-08-19 to 2009-03-31",,22785.00,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-080.asp,"Citizenship and Immigration Canada","HEWLETT-PACKARD (CANADA) CO.",8217080130,2008-08-01,"670 Computer equipment &ndash; hardware and software","2008-08-01 to 2008-10-31",,111489.43,"Awarded by PWGSC"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-081.asp,"Citizenship and Immigration Canada",HYPERACTIVE,8805080291,2008-09-11,"321 Printing services","2008-09-11 to 2008-09-04",,44018.40,"Awarded by PWGSC"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-082.asp,"Citizenship and Immigration Canada","IBM Canada Ltd",7068525,2008-09-17,"472 Information technology consultants","2008-09-17 to 2009-04-01",,371700.00,"Task Authorization"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-083.asp,"Citizenship and Immigration Canada","INTERQUEST CONSULTING",7068457,2008-09-11,"492 Research contracts","2008-09-11 to 2008-12-31",,37800.00,"Call up against Standing Offer"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-084.asp,"Citizenship and Immigration Canada","KNOWLEDGE CIRCLE",7067746,2008-08-18,"447 Tuition fees and costs of attending courses including seminars not elsewhere specified","2008-08-18 to 2009-02-23",,35647.52,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-085.asp,"Citizenship and Immigration Canada","KNOWLEDGE CIRCLE",7067978,2008-08-01,"447 Tuition fees and costs of attending courses including seminars not elsewhere specified","2008-08-01 to 2009-03-31",,14526.12,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-086.asp,"Citizenship and Immigration Canada","KNOWLEDGE CIRCLE",7068441,2008-09-15,"447 Tuition fees and costs of attending courses including seminars not elsewhere specified","2008-09-15 to 2009-03-31",,19155.41,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-087.asp,"Citizenship and Immigration Canada","KURZ TRANSFER PRODUCTS, L.P.",7067655,2008-07-03,"351 Communications Professional Services not Elsewhere Specified","2008-07-03 to 2009-03-31",,45918.00,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-088.asp,"Citizenship and Immigration Canada","LANNICK CONTRACT SOLUTIONS INC.",7068172,2008-08-25,"491 Management consulting","2008-08-25 to 2009-03-31",,73631.25,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-089.asp,"Citizenship and Immigration Canada","L&rsquo;ESTRIE LANGUAGE SCHOOL",7067952,2008-08-05,"447 Tuition fees and costs of attending courses including seminars not elsewhere specified","2008-08-05 to 2008-12-31",,21526.31,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-090.asp,"Citizenship and Immigration Canada","LLAMA COMMUNICATIONS",7068588,2008-09-24,"351 Communications professional services not elsewhere","2008-09-24 to 2008-11-15",,10000.20,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-091.asp,"Citizenship and Immigration Canada","LNW CONSULTING",8291080060,2008-07-01,"472 Information technology consultants","2008-07-01 to 2009-10-31",,242046.00,"Awarded by PWGSC"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-092.asp,"Citizenship and Immigration Canada","MAPLESOFT CONSULTING",7067633,2008-07-14,"472 Information technology consultants","2008-07-14 to 2008-12-04",,46830.00,"Task Authorization"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-093.asp,"Citizenship and Immigration Canada","MAPLESOFT CONSULTING",7067877,2008-07-28,"472 Information technology consultants","2008-07-28 to 2008-12-04",,47250.00,"Task Authorization"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-094.asp,"Citizenship and Immigration Canada",MARRIOTT,7068342,2008-09-04,"570 Rental - other","2008-09-04 to 2008-09-05",,17348.68,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-095.asp,"Citizenship and Immigration Canada","MAXSYS PROFESSIONALS &amp; SOLUTIONS",7068519,2008-09-18,"813 Temporary help services","2008-09-18 to 2009-02-11",,16128.00,"Call up against Standing Offer"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-096.asp,"Citizenship and Immigration Canada","MCFADZEN HOLDINGS LIMITED",7067705,2008-07-08,"499 Other professional services not elsewhere specified","2008-07-08 to 2008-07-08",,15518.63,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-097.asp,"Citizenship and Immigration Canada","MGIS Inc.",7068114,2008-08-11,"491 Management consulting","2008-08-11 to 2008-09-20",,18375.00,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-098.asp,"Citizenship and Immigration Canada","MINOLTA BUSINESS EQUIPMENT",7068310,2008-08-27,"533 Rental of machinery, office furniture and fixtures and other equipment","2008-08-27 to 2013-04-01",,15293.25,"Call up against Standing Offer"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-099.asp,"Citizenship and Immigration Canada","MOORE CANADA",7067753,2008-07-10,"321 Printing services","2008-07-10 to 2008-07-10",,23594.29,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-100.asp,"Citizenship and Immigration Canada","MTS ALLSTREAM INC.",8217070540,2008-07-04,"1228 Rental of computer software","2008-07-04 to 2009-07-04",,12686.44,"Awarded by PWGSC"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-101.asp,"Citizenship and Immigration Canada","NATIONAL PRINTERS (OTTAWA) INC.",7067813,2008-07-16,"321 Printing services","2008-07-16 to 2008-07-16",,10762.50,"Standard Purchase Order"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-102.asp,"Citizenship and Immigration Canada","NISHA TECHNOLOGIES INC.",7068257,2008-08-21,"1226 Computer equipment &ndash; large/medium &ndash; mainframe, mini","2008-08-21 to 2008-08-18",,27682.20,"Call up against Standing Offer"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-103.asp,"Citizenship and Immigration Canada","NISHA TECHNOLOGIES INC.",7068547,2008-09-18,"1229 Computer equipment parts","2008-09-18 to 2008-09-18",,33847.80,"Call up against Standing Offer"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-104.asp,"Citizenship and Immigration Canada","NORTAK SOFTWARE LTD",8239080301,2008-09-16,"472 Information technology consultants","2008-09-16 to 2009-08-15",,548226.00,"Supply Arrangement"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-105.asp,"Citizenship and Immigration Canada","ORACLE CORPORATION CANADA INC.",7067359,2008-07-04,"472 Information technology consultants","2008-07-04 to 2008-09-08",,97654.87,"Task Authorization"
http://www.cic.gc.ca/english/disclosure/contracts/2008-Q3/c-106.asp,"Citizenship and Immigration Canada","ORACLE CORPORATION CANADA INC.",7067863,2008-08-02,"472 Information technology consultants","2008-08-02 to 2008-12-01",,82614.00,"Task Authorization"
