http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12138&lang=eng,"National Research Council Canada","YORK UNIVERSITY",683794,2008-01-12,"431 SCIENTIFIC CONSULTANTS (SPECIFY)","2008-12-01 to 2009-12-31",,102786.19,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12159&lang=eng,"National Research Council Canada","CANON CANADA INC.",684074,2008-01-12,"533 RENTAL OF MACHINERY, OFFICE FURNITURE AND FIXTURES","2008-12-01 to 2011-11-30",,14175.00,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12279&lang=eng,"National Research Council Canada","MICHIGAN MANUFACTURING",685606,2008-01-12,"491 MANAGEMENT CONSULTING, EXCEPT OTHER DEPARTMENTS AN","2008-12-01 to 2009-11-30",,23840.46,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12333&lang=eng,"National Research Council Canada","PERKIN ELMER CANADA",686401,2008-01-12,"660 MEASURING, CONTROLLING, LABORATORY, MEDICAL AND OP","2008-12-01 to 2009-01-01",,10999.80,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12331&lang=eng,"National Research Council Canada","GENECOPOEIA INC",686391,2008-01-12,"1139 MISCELLANEOUS CHEMICAL PRODUCTS (SPECIFY)","2008-12-01 to 2008-01-12",,20567.28,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12332&lang=eng,"National Research Council Canada","APPROVISIONNEMENT POPULAIRE INC.",686398,2008-01-12,"1231 OFFICE FURNITURE AND FURNISHINGS, INCLUDING PARTS","2008-12-01 to 2009-01-16",,11850.10,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12119&lang=eng,"National Research Council Canada","PITNEY BOWES",683344,2008-01-12,"533 RENTAL OF MACHINERY, OFFICE FURNITURE AND FIXTURES","2008-12-01 to 2011-11-30",,12852.00,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12334&lang=eng,"National Research Council Canada","CARLETON ELECTRIC LTD.",686424,2008-01-12,"1364 LABORATORIES","2008-12-01 to 2009-03-31",,14490.00,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12335&lang=eng,"National Research Council Canada",VML,686427,2008-01-12,"1243 MEASURING, CONTROLLING, LABORATORY, MEDICAL AND OP","2008-12-01 to 2009-05-01",,17501.40,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12336&lang=eng,"National Research Council Canada","GROUPE CEVEC INC.",686435,2008-01-12,"1243 MEASURING, CONTROLLING, LABORATORY, MEDICAL AND OP","2008-12-01 to 2009-01-30",,75913.95,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12337&lang=eng,"National Research Council Canada","CUMMINS ONTARIO INC.",686439,2008-01-12,"1249 OTHER EQUIPMENT (SPECIFY)","2008-12-01 to 2008-10-12",,16770.60,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12338&lang=eng,"National Research Council Canada","RADIANT TECHNOLOGIES INC.",686458,2008-01-12,"1211 SPECIAL INDUSTRY MACHINERY","2008-12-01 to 2008-12-19",,20852.06,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12339&lang=eng,"National Research Council Canada","TELECOM COMPUTER INC.",686464,2008-01-12,"1229 COMPUTER EQUIPMENT PARTS","2008-12-01 to 2008-01-12",,15099.00,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12340&lang=eng,"National Research Council Canada","ROCHE DIAGNOSTICS",686468,2008-01-12,"1139 MISCELLANEOUS CHEMICAL PRODUCTS (SPECIFY)","2008-12-01 to 2008-04-12",,38228.69,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12341&lang=eng,"National Research Council Canada","NISHA TECHNOLOGIES INC.",686470,2008-01-12,"1226 COMPUTER EQUIPMENT-LARGE/MEDIUM-MAINFRAME/MINI","2008-12-01 to 2008-12-15",,82271.92,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12330&lang=eng,"National Research Council Canada","ZENIX ENGINEERING LTD.",686381,2008-01-12,"420 ENGINEERING SERVICES, NOT ELSEWHERE SPECIFIED (SPE","2008-12-01 to 2009-02-27",,162120.00,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12181&lang=eng,"National Research Council Canada","PRAXAIR PRODUCTS INC.",684285,2008-02-09,"1139 MISCELLANEOUS CHEMICAL PRODUCTS (SPECIFY)","2008-09-02 to 2009-03-31",,21000.00,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12038&lang=eng,"National Research Council Canada","TELENET INFORMATIQUE INC.",682061,2008-02-10,"1243 MEASURING, CONTROLLING, LABORATORY, MEDICAL AND OP","2008-10-02 to 2008-10-17",,15403.10,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12037&lang=eng,"National Research Council Canada","OPEN STORAGE SOLUTIONS",682056,2008-02-10,"1226 COMPUTER EQUIPMENT-LARGE/MEDIUM-MAINFRAME/MINI","2008-10-02 to 2008-10-30",,23251.20,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12036&lang=eng,"National Research Council Canada","GLOBAL ADVANTAGE CONSULTING",682030,2008-02-10,"491 MANAGEMENT CONSULTING, EXCEPT OTHER DEPARTMENTS AN","2008-10-02 to 2008-11-30",,24609.38,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12031&lang=eng,"National Research Council Canada","AV-TECH INC",681946,2008-02-10,"630 OFFICE BUILDINGS","2008-10-02 to 2008-02-10",,10500.00,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12034&lang=eng,"National Research Council Canada","KEANE SHORE",682025,2008-02-10,"351 COMMUNICATIONS PROFESSIONAL SERVICES NOT ELSEWHERE","2008-10-02 to 2009-03-31",,20500.00,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12032&lang=eng,"National Research Council Canada","HUGH WILLIAMSON ASSOCIATES INC.",681947,2008-02-10,"431 SCIENTIFIC CONSULTANTS (SPECIFY)","2008-10-02 to 2009-03-31",,21000.00,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12033&lang=eng,"National Research Council Canada","CAPITAL STAMP",681957,2008-02-10,"1172 STATIONERY AND OFFICE SUPPLIES AND ARTISTS&#39; MATERI","2008-10-02 to 2008-10-17",,10358.25,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12178&lang=eng,"National Research Council Canada","CUMMINS ONTARIO INC.",684280,2008-02-11,"1243 MEASURING, CONTROLLING, LABORATORY, MEDICAL AND OP","2008-11-02 to 2008-11-20",,16770.60,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12180&lang=eng,"National Research Council Canada","NATIONAL INSTRUMENTS CORP",684284,2008-02-11,"447 TUITION FEES AND COSTS OF ATTENDING COURSES NOT EL","2008-11-02 to 2008-11-17",,27297.89,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12343&lang=eng,"National Research Council Canada","ZENTRA COMPUTER TECHNOLOGIES INC",686516,2008-02-12,"1229 COMPUTER EQUIPMENT PARTS","2008-12-02 to 2008-12-19",,13283.68,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12530&lang=eng,"National Research Council Canada","QUANSER CONSULTING INC.",3102681939,2008-02-12,"1211 SPECIAL INDUSTRY MACHINERY","2008-12-02 to 2009-01-04",,195300.00,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12565&lang=eng,"National Research Council Canada","D.M. VALVE &amp; CONTROLS INC.",3118483159,2008-02-12,"1211 SPECIAL INDUSTRY MACHINERY","2008-12-02 to 2009-03-31",,35988.75,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12347&lang=eng,"National Research Council Canada","BIOSCIENCE INC.",686584,2008-02-12,"1243 MEASURING, CONTROLLING, LABORATORY, MEDICAL AND OP","2008-12-02 to 2008-12-19",,10018.91,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12342&lang=eng,"National Research Council Canada","FISHER SCIENTIFIC LTD.",686496,2008-02-12,"1249 OTHER EQUIPMENT (SPECIFY)","2008-12-02 to 2008-05-12",,10774.14,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12344&lang=eng,"National Research Council Canada",PODS,686517,2008-02-12,"570 RENTAL-OTHER (SPECIFY)","2008-12-02 to 2010-01-04",,10012.80,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12346&lang=eng,"National Research Council Canada",LASAG,686579,2008-02-12,"1243 MEASURING, CONTROLLING, LABORATORY, MEDICAL AND OP","2008-12-02 to 2008-12-12",,10564.51,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12345&lang=eng,"National Research Council Canada","JOHNSON CONTROLS",686526,2008-02-12,"658 ELECTRIC LIGHTING, DISTRIBUTION, AND CONTROL EQUIP","2008-12-02 to 2009-09-30",,52500.00,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12039&lang=eng,"National Research Council Canada","DIGICAN MOTION CONTROLS INC",682070,2008-03-10,"1243 MEASURING, CONTROLLING, LABORATORY, MEDICAL AND OP","2008-10-03 to 2008-10-31",,18498.18,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12035&lang=eng,"National Research Council Canada","HBS MARKETING",682027,2008-03-10,"491 MANAGEMENT CONSULTING, EXCEPT OTHER DEPARTMENTS AN","2008-10-03 to 2008-12-19",,23205.00,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12040&lang=eng,"National Research Council Canada","LACOMBE WASTE SERVICES",682091,2008-03-10,"705 WASTE DISPOSAL","2008-10-03 to 2008-12-31",,18900.00,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12177&lang=eng,"National Research Council Canada","LIFE SCIENCES BRITISH COLUMBIA",684273,2008-03-11,"491 MANAGEMENT CONSULTING, EXCEPT OTHER DEPARTMENTS AN","2008-11-03 to 2009-03-31",,24675.00,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12549&lang=eng,"National Research Council Canada","ATS SCIENTIFIC INC.",3118481044,2008-03-11,"1211 SPECIAL INDUSTRY MACHINERY","2008-11-03 to 2008-11-24",,79132.20,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12174&lang=eng,"National Research Council Canada","VISTA SCIENCE &amp; TECHNOLOGY INC.",684235,2008-03-11,"491 MANAGEMENT CONSULTING, EXCEPT OTHER DEPARTMENTS AN","2008-11-03 to 2009-03-31",,24937.50,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12170&lang=eng,"National Research Council Canada","RANA INTERNATIONAL INC.",684211,2008-03-11,"491 MANAGEMENT CONSULTING, EXCEPT OTHER DEPARTMENTS AN","2008-11-03 to 2008-11-28",,24675.00,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12462&lang=eng,"National Research Council Canada","PRAXAIR PRODUCTS INC.",687960,2008-03-11,"1139 MISCELLANEOUS CHEMICAL PRODUCTS (SPECIFY)","2008-11-03 to 2009-03-31",,24675.00,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12179&lang=eng,"National Research Council Canada","CHARLES RIVER LABORATORIES",684282,2008-03-11,"1111 LIVE ANIMALS, INCLUDING THEIR FODDER","2008-11-03 to 2009-03-31",,42000.00,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12187&lang=eng,"National Research Council Canada","VWR INTERNATIONAL LTD",684394,2008-03-11,"1243 MEASURING, CONTROLLING, LABORATORY, MEDICAL AND OP","2008-11-03 to 2008-11-28",,10398.13,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12186&lang=eng,"National Research Council Canada","BRIO CONSEILS INC.",684374,2008-03-11,"492 RESEARCH CONTRACTS (SPECIFY)","2008-11-03 to 2008-03-11",,63934.50,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12185&lang=eng,"National Research Council Canada","BENCHMARK TECHNOLOGIES INC.",684347,2008-03-11,"1243 MEASURING, CONTROLLING, LABORATORY, MEDICAL AND OP","2008-11-03 to 2008-03-11",,12329.83,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12183&lang=eng,"National Research Council Canada","HERMAN MILLER CANADA INC.",684298,2008-03-11,"1231 OFFICE FURNITURE AND FURNISHINGS, INCLUDING PARTS","2008-11-03 to 2008-11-21",,14325.22,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12182&lang=eng,"National Research Council Canada","TOPAZ TECHNOLOGY INC.",684288,2008-03-11,"420 ENGINEERING SERVICES, NOT ELSEWHERE SPECIFIED (SPE","2008-11-03 to 2009-10-30",,42000.00,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12188&lang=eng,"National Research Council Canada","HAWKESBURY TOOL",684410,2008-03-11,"1243 MEASURING, CONTROLLING, LABORATORY, MEDICAL AND OP","2008-11-03 to 2008-11-28",,10143.00,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12348&lang=eng,"National Research Council Canada","THE BOOK HOUSE",686626,2008-03-12,"1143 PRINTED MATTER","2008-12-03 to 2009-03-31",,25103.09,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12349&lang=eng,"National Research Council Canada","STUART B. SAVAGE, PH. D.",686638,2008-03-12,"430 SCIENTIFIC SERVICES, EXCLUDING CONSULTANTS (SPECIF","2008-12-03 to 2009-03-14",,19482.75,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12350&lang=eng,"National Research Council Canada","ANCHORAGE CONTRACTING LTD.",686644,2008-03-12,"630 OFFICE BUILDINGS","2008-12-03 to 2009-03-31",,303857.00,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12351&lang=eng,"National Research Council Canada","BIARRITZ CONSTRUCTION INC.",686659,2008-03-12,"1243 MEASURING, CONTROLLING, LABORATORY, MEDICAL AND OP","2008-12-03 to 2009-03-27",,290325.00,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12352&lang=eng,"National Research Council Canada","WATERS LIMITED",686676,2008-03-12,"1228 COMPUTER SOFTWARE","2008-12-03 to 2008-12-12",,12305.70,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12354&lang=eng,"National Research Council Canada","INGERSOLL-RAND CANADA",686700,2008-03-12,"1243 MEASURING, CONTROLLING, LABORATORY, MEDICAL AND OP","2008-12-03 to 2009-03-14",,20982.15,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12355&lang=eng,"National Research Council Canada","VIVMAR CONSTRUCTION",686708,2008-03-12,"1369 OTHER NON-RESIDENTIAL BUILDINGS (SPECIFY)","2008-12-03 to 2009-02-20",,59986.50,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12360&lang=eng,"National Research Council Canada","THE 500 STAFFING SERVICES",686849,2008-03-12,"813 TEMPORARY HELP SERVICES","2008-12-03 to 2009-03-31",,12973.80,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12575&lang=eng,"National Research Council Canada",ENVIROTRONICS,3118484812,2008-04-11,"1211 SPECIAL INDUSTRY MACHINERY","2008-11-04 to 2009-01-21",,36617.47,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12184&lang=eng,"National Research Council Canada","MARKET ACCESS COMMUNICATIONS",684308,2008-04-11,"472 INFORMATION TECHNOLOGY CONSULTANTS-ACQUIRED FROM O","2008-11-04 to 2009-01-30",,24740.63,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12196&lang=eng,"National Research Council Canada","APPLIED BIOSYSTEMS",684505,2008-04-11,"660 MEASURING, CONTROLLING, LABORATORY, MEDICAL AND OP","2008-11-04 to 2008-05-11",,12174.48,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12195&lang=eng,"National Research Council Canada","MOOG INC",684503,2008-04-11,"1243 MEASURING, CONTROLLING, LABORATORY, MEDICAL AND OP","2008-11-04 to 2009-03-30",,16506.06,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12194&lang=eng,"National Research Council Canada","NISHA TECHNOLOGIES INC.",684495,2008-04-11,"1229 COMPUTER EQUIPMENT PARTS","2008-11-04 to 2008-10-11",,16632.01,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12193&lang=eng,"National Research Council Canada","NEWPORT CORPORATION",684477,2008-04-11,"1243 MEASURING, CONTROLLING, LABORATORY, MEDICAL AND OP","2008-11-04 to 2008-11-18",,48232.84,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12192&lang=eng,"National Research Council Canada","LINDE CANADA LIMITED",684476,2008-04-11,"1211 SPECIAL INDUSTRY MACHINERY","2008-11-04 to 2008-11-14",,12369.43,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12191&lang=eng,"National Research Council Canada","STAS UNIGEC",684474,2008-04-11,"420 ENGINEERING SERVICES, NOT ELSEWHERE SPECIFIED (SPE","2008-11-04 to 2008-12-20",,18753.00,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12190&lang=eng,"National Research Council Canada","APPLIED BIOSYSTEMS",684471,2008-04-11,"1139 MISCELLANEOUS CHEMICAL PRODUCTS (SPECIFY)","2008-11-04 to 2008-04-11",,23259.32,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12189&lang=eng,"National Research Council Canada","DELOITTE CONSULTING INC.",684458,2008-04-11,"472 INFORMATION TECHNOLOGY CONSULTANTS-ACQUIRED FROM O","2008-11-04 to 2009-03-31",,93538.20,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12362&lang=eng,"National Research Council Canada","PRIORITY MANAGEMENT",686855,2008-04-12,"447 TUITION FEES AND COSTS OF ATTENDING COURSES NOT EL","2008-12-04 to 2009-02-20",,18970.22,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12361&lang=eng,"National Research Council Canada","PERSONNEL FORCE",686852,2008-04-12,"813 TEMPORARY HELP SERVICES","2008-12-04 to 2009-03-31",,33075.00,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12359&lang=eng,"National Research Council Canada","NEWPORT CORPORATION",686846,2008-04-12,"1243 MEASURING, CONTROLLING, LABORATORY, MEDICAL AND OP","2008-12-04 to 2009-09-01",,20743.58,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12358&lang=eng,"National Research Council Canada","CHUBB SECURITY SYSTEMS",686830,2008-04-12,"665 OTHER EQUIPMENT (SPECIFY)","2008-12-04 to 2009-01-24",,20664.21,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12357&lang=eng,"National Research Council Canada","AQUA TERRE SOLUTIONS INC.",686799,2008-04-12,"431 SCIENTIFIC CONSULTANTS (SPECIFY)","2008-12-04 to 2009-03-31",,15193.50,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12356&lang=eng,"National Research Council Canada","L.E.S. MECANIQUE INC.",686751,2008-04-12,"1369 OTHER NON-RESIDENTIAL BUILDINGS (SPECIFY)","2008-12-04 to 2009-03-31",,554898.75,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12363&lang=eng,"National Research Council Canada","BPO MANAGEMENT SERVICES",686857,2008-04-12,"1226 COMPUTER EQUIPMENT-LARGE/MEDIUM-MAINFRAME/MINI","2008-12-04 to 2008-12-12",,18488.40,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12364&lang=eng,"National Research Council Canada","DAYLIGHT SOLUTIONS, INC.",686877,2008-04-12,"1211 SPECIAL INDUSTRY MACHINERY","2008-12-04 to 2009-01-16",,25264.00,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12198&lang=eng,"National Research Council Canada","JUMEC CONSTRUCTION INC.",684528,2008-05-11,"1243 MEASURING, CONTROLLING, LABORATORY, MEDICAL AND OP","2008-11-05 to 2008-11-28",,24412.50,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12199&lang=eng,"National Research Council Canada","AVERNA TECHNOLOGIES",684565,2008-05-11,"1243 MEASURING, CONTROLLING, LABORATORY, MEDICAL AND OP","2008-11-05 to 2008-11-17",,17010.00,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12200&lang=eng,"National Research Council Canada","RUSSEL METALS INC.",684569,2008-05-11,"1139 MISCELLANEOUS CHEMICAL PRODUCTS (SPECIFY)","2008-11-05 to 2008-11-14",,13684.87,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12201&lang=eng,"National Research Council Canada","REGULVAR INC.",684596,2008-05-11,"628 OTHER ENGINEERING INSTALLATIONS (SPECIFY)","2008-11-05 to 2011-08-31",,128430.76,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12203&lang=eng,"National Research Council Canada","AIR LIQUIDE CANADA INC.",684618,2008-05-11,"1139 MISCELLANEOUS CHEMICAL PRODUCTS (SPECIFY)","2008-11-05 to 2008-12-11",,11409.83,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12605&lang=eng,"National Research Council Canada","FROST &amp; SULLIVAN",669668-73,2008-05-11,"823 CONFERENCE FEES","2008-05-11 to 2008-05-11",,11627.86,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12365&lang=eng,"National Research Council Canada","SENSABLE TECHNOLOGIES, INC.",686910,2008-05-12,"1211 SPECIAL INDUSTRY MACHINERY","2008-12-05 to 2009-09-01",,19563.20,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12369&lang=eng,"National Research Council Canada",FLOWJO,686979,2008-05-12,"1228 COMPUTER SOFTWARE","2008-12-05 to 2009-04-12",,10522.14,
http://www.nrc-cnrc.gc.ca/disclosure/contracts/contract.php?action=details&id=12370&lang=eng,"National Research Council Canada","APPLIED BIOSYSTEMS",686994,2008-05-12,"660 MEASURING, CONTROLLING, LABORATORY, MEDICAL AND OP","2008-12-05 to 2009-01-21",,20635.30,
