http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19973&Quarter=20092,"Privy Council Office","MARGARET PURDY CONSULTING",50112-09,2009-08-26,"0446                   Training Consultants","2009-08-26 to 2009-11-30",,23000.00,"This contract was sole-sourced."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19960&Quarter=20092,"Privy Council Office","EXCEL HUMAN RESOURCES",50080-09,2009-08-25,"0491                   Management Consulting","2009-08-25 to 2010-03-31",,24832.50,"This contract is a call-up against a Public Works and Government Services Canada procurement tool."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19971&Quarter=20092,"Privy Council Office","THE BRAINSTORM GROUP",50108-09,2009-08-21,"0492                   Research Contracts","2009-08-21 to 2009-10-10",,19455.00,"This contract was sole-sourced."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19950&Quarter=20092,"Privy Council Office","ECOLE DE LANGUES LA CITE",50008-09,2009-08-20,"0447                   Tuition Fees and Costs of Attending Courses Including Seminars not Elsewhere Specified","2009-08-31 to 2010-02-26",,35875.00,"This contract was competitively sourced."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19958&Quarter=20092,"Privy Council Office",BRAINHUNTER,50077-09,2009-08-17,"0472                   Information Technology Consultants","2009-08-17 to 2010-08-16",,189000.00,"This contract was competitively sourced using a PWGSC tool."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19959&Quarter=20092,"Privy Council Office",BRAINHUNTER,50078-09,2009-08-17,"0472                   Information Technology Consultants","2009-08-17 to 2010-08-16",,166320.00,"This contract was competitively sourced using a PWGSC tool."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19939&Quarter=20092,"Privy Council Office",BRAINHUNTER,50079-09,2009-08-17,"0472                   Information Technology Consultants","2009-08-17 to 2010-08-16",,189000.00,"This contract was competitively sourced using a PWGSC tool."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19972&Quarter=20092,"Privy Council Office","ICL LANGUAGE SCHOOL",50111-09,2009-08-17,"0447                   Tuition Fees and Costs of Attending Courses Including Seminars not Elsewhere Specified","2009-08-17 to 2010-03-31",,23800.00,"This contract was competitively sourced."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19987&Quarter=20092,"Privy Council Office","AIR TINDI LTD.",60174-09,2009-08-17,"0561                   Rental of Aircraft","2009-08-20 to 2009-08-20",,15851.30,"This contract was sole-sourced."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19985&Quarter=20092,"Privy Council Office",I.S.T.S.,60170-09X,2009-08-14,"0570                   Rental - Other","2009-07-22 to 2009-07-22",,21904.70,"This contract is a call-up against a Public Works and Government Services Canada procurement tool."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19963&Quarter=20092,"Privy Council Office","HACKETT CONSULTING INC.",50087-09,2009-08-14,"0491                   Management Consulting","2009-08-17 to 2009-10-31",,16327.50,"This contract is a call-up against a Public Works and Government Services Canada procurement tool. This contract was competitively sourced."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19970&Quarter=20092,"Privy Council Office","NATIONAL PRINTERS",50107-09,2009-08-12,"0321                   Printing Services","2009-03-23 to 2009-04-30",,81165.00,"This contract was sole-sourced."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19928&Quarter=20092,"Privy Council Office","MONAGHAN LUMBER",10091-09,2009-08-11,"1249                   Other Equipment and Parts","2009-08-11 to 2009-12-31",,11491.20,"This contract was competitively sourced."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19967&Quarter=20092,"Privy Council Office","QUINTET CONSULTING CORPORATION",50092-09,2009-08-07,"0491                   Management Consulting","2009-08-10 to 2010-03-31",,11438.70,"This contract is a call-up against a Public Works and Government Services Canada procurement tool. This contract was sole-sourced."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19957&Quarter=20092,"Privy Council Office","BD PRO INC",50076-09,2009-07-29,"0472                   Information Technology Consultants","2009-08-01 to 2010-03-31",,22128.75,"This contract was sole-sourced."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19954&Quarter=20092,"Privy Council Office","ECOLE DE LANGUES LA CITE",50022-09,2009-07-29,"0447                   Tuition Fees and Costs of Attending Courses Including Seminars not Elsewhere Specified","2009-08-01 to 2010-07-31",,60000.00,"This contract was competitively sourced."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19927&Quarter=20092,"Privy Council Office","PAYSTATION/EBA SHREDDERS",10087-09,2009-07-27,"1239                   Other Office Equipment and Parts","2009-07-27 to 2009-08-31",,11539.50,"This contract was sole-sourced."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19966&Quarter=20092,"Privy Council Office","QUINTET CONSULTING CORPORATION",50091-09,2009-07-24,"0491                   Management Consulting","2009-07-28 to 2009-10-31",,24097.50,"This contract is a call-up against a Public Works and Government Services Canada procurement tool. This contract was sole-sourced."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19982&Quarter=20092,"Privy Council Office","THE MOHAWK GROUP OF COMPANIES",60140-09,2009-07-17,"1172                   Office and Stationers Supplies","2009-07-14 to 2009-07-31",,24937.50,"This contract is a call-up against a Public Works and Government Services Canada procurement tool."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19965&Quarter=20092,"Privy Council Office","OWEN LIPPERT",50090-09,2009-07-17,"0492                   Research Contracts","2009-07-17 to 2009-08-31",,24570.00,"This contract was sole-sourced."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19983&Quarter=20092,"Privy Council Office","SHAVER BUSINESS PRODUCTS",60141-09,2009-07-16,"1172                   Office and Stationers Supplies","2009-07-14 to 2009-07-31",,24937.50,"This contract is a call-up against a Public Works and Government Services Canada procurement tool."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19956&Quarter=20092,"Privy Council Office","RG LALANDE &amp; ASSOC",50053-09,2009-07-15,"0491                   Management Consulting","2009-05-07 to 2010-03-31",,35280.00,"This contract was sole-sourced. This contract includes one or more amendments."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19961&Quarter=20092,"Privy Council Office","BRONSON CONSULTING GROUP",50081-09,2009-07-09,"0491                   Management Consulting","2009-07-13 to 2009-10-31",,24806.25,"This contract is a call-up against a Public Works and Government Services Canada procurement tool. This contract was sole-sourced."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19926&Quarter=20092,"Privy Council Office","RICOH CANADA INC",10075-09,2009-07-08,"0533                   Rental of Machinery, Office Furniture and Fixtures and Other Equipment","2009-08-01 to 2011-07-31",,14149.80,"This contract is a call-up against a Public Works and Government Services Canada procurement tool. This contract is a multi-year contract.  This contract includes one or more amendments."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19940&Quarter=20092,"Privy Council Office","SYSNOVATORS LTD.",50084-09,2009-07-06,"0491                   Management Consulting","2009-07-06 to 2009-11-30",,24150.00,"This contract was sole-sourced."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19962&Quarter=20092,"Privy Council Office","CHARLTON &amp; COMPANY",50085-09,2009-06-29,"0351                   Communications Professional Services not Elsewhere Specified","2009-06-29 to 2009-08-31",,12600.00,"This contract was sole-sourced. This contract includes one or more amendments."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19980&Quarter=20092,"Privy Council Office","CISION CANADA INC",60086-09,2009-06-15,"0226                   Data Communications Services (Including All Non-voice Telecommunications Services)","2009-05-06 to 2009-08-04",,24780.00,"This contract was sole-sourced. This contract includes one or more amendments."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19981&Quarter=20092,"Privy Council Office","RESEARCH IN MOTION LIMITED",60097-09,2009-06-12,"1228                   Software","2009-09-15 to 2010-09-14",,23476.32,"This contract was sole-sourced."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19945&Quarter=20092,"Privy Council Office","APS-ANTIAN PROFESSIONAL INC",40005-09,2009-05-13,"0813                   Temporary Help Services","2009-05-14 to 2009-09-25",,88357.50,"This contract is a call-up against a Public Works and Government Services Canada procurement tool. This contract was competitively sourced.  This contract includes one or more amendments."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19953&Quarter=20092,"Privy Council Office","ARTEMP PERSONNEL SERVICES INC",50021-09,2009-04-30,"0491                   Management Consulting","2009-05-04 to 2010-03-31",,105000.00,"This contract is a call-up against a Public Works and Government Services Canada procurement tool. This contract was competitively sourced.  This contract includes one or more amendments."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19978&Quarter=20092,"Privy Council Office","ECOLE DE LANGUES LA CITE",50162-08,2009-01-09,"0447                   Tuition Fees and Costs of Attending Courses Including Seminars not Elsewhere Specified","2009-01-12 to 2009-03-31",,41685.00,"This contract includes one or more amendments. This contract was sole-sourced."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19979&Quarter=20092,"Privy Council Office","PRINTERS PLUS",60030-09,2008-12-23,"0670                   Computer Equipment - Hardware and Software","2008-12-23 to 2009-03-31",,10500.00,"This contract was sole-sourced. This contract includes one or more amendments."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19949&Quarter=20092,"Privy Council Office","THE PEOPLE BANK",40051-08X,2008-10-02,"0813                   Temporary Help Services","2008-10-01 to 2009-02-06",,56811.02,"This contract is a call-up against a Public Works and Government Services Canada procurement tool. This contract was competitively sourced.  This contract includes one or more amendments.  This contract is a multi-year contract."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19942&Quarter=20092,"Privy Council Office","SUN MEDIA (TORONTO) CORP.",3503581022,2008-07-17,"0226                   Data Communications Services (Including All Non-voice Telecommunications Services)","2008-07-17 to 2009-07-16",,47245.84,"This contract was issued by Public Works and Government Services Canada. This contract was sole-sourced.  This contract is a multi-year contract.  This contract includes one or more amendments."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19955&Quarter=20092,"Privy Council Office","GERRY LEFEBVRE",50030-08,2008-04-30,"0446                   Training Consultants","2008-05-01 to 2009-03-31",,40320.00,"This contract was sole-sourced. This contract includes one or more amendments.  This contract is a multi-year contract."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19932&Quarter=20092,"Privy Council Office","MICROSOFT LICENSING, GP",30062-08,2008-04-01,"1226                   Computer Equipment - Large/Medium - Mainframe, Mini","2008-04-01 to 2011-03-31",,1175423.78,"This contract was issued by Public Works and Government Services Canada. This contract was sole-sourced.  This contract is a multi-year contract.  This contract includes one or more amendments."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19937&Quarter=20092,"Privy Council Office","SOFTCHOICE CORPORATION",3503573333,2008-01-01,"1228                   Software","2008-01-01 to 2008-12-31",,16116.24,"This contract was issued by Public Works and Government Services Canada. This contract was sole-sourced.  This contract is a multi-year contract.  This contract includes one or more amendments."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19936&Quarter=20092,"Privy Council Office","EMC CORPORATION",3503573192,2007-11-09,"0670                   Computer Equipment - Hardware and Software","2007-09-20 to 2008-09-19",,78769.86,"This contract was issued by Public Works and Government Services Canada. This contract was sole-sourced.  This contract is a multi-year contract.  This contract includes one or more amendments."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19938&Quarter=20092,"Privy Council Office","SIMPLEX INDUSTRIES INC",3503576068,2007-10-31,"0859                   Other Business Services not Elsewhere Specified","2007-10-31 to 2008-10-30",,320749.32,"This contract was issued by Public Works and Government Services Canada. This contract was competitively sourced.  This contract includes one or more amendments.  This contract is a multi-year contract."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19935&Quarter=20092,"Privy Council Office","AGENCE FRANCE PRESSE",3503560153,2006-09-26,"0226                   Data Communications Services (Including All Non-voice Telecommunications Services)","2006-10-01 to 2007-09-30",,155826.32,"This contract was issued by Public Works and Government Services Canada. This contract was sole-sourced.  This contract is a multi-year contract.  This contract includes one or more amendments."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19895&Quarter=20091,"Privy Council Office","RG LALANDE &amp; ASSOC",50053-09,2009-07-15,"0491                   Management Consulting","2009-05-07 to 2010-03-31",,23520.00,"This contract was sole-sourced."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19923&Quarter=20091,"Privy Council Office","BMC SOFTWARE CANADA INC.",60131-09,2009-06-30,"1228                   Software","2009-06-30 to 2010-06-29",,24147.90,"This contract was sole-sourced."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19896&Quarter=20091,"Privy Council Office","THE RETIREMENT PLANNING",50055-09,2009-06-29,"0448                   Purchase of Training Packages and Courses","2009-09-16 to 2010-01-15",,11445.00,"This contract was sole-sourced."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19877&Quarter=20091,"Privy Council Office","KELLY SERVICES CANADA LTD",40013-09,2009-06-29,"0813                   Temporary Help Services","2009-06-30 to 2009-10-16",,20097.23,"This contract is a call-up against a Public Works and Government Services Canada Procurement tool."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19863&Quarter=20091,"Privy Council Office","CISION CANADA INC",3503595043,2009-06-26,"0351                   Communications Professional Services not Elsewhere Specified","2009-07-01 to 2010-06-30",,472500.00,"This contract was issued by Public Works and Government Services. This contract was competitively sourced."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19900&Quarter=20091,"Privy Council Office","MCO BUSINESS GROUP INC",50062-09,2009-06-25,"0448                   Purchase of Training Packages and Courses","2009-10-14 to 2010-02-19",,12022.50,"This contract was sole-sourced."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19922&Quarter=20091,"Privy Council Office","TEKNION ROY AND BRETON INC.",60121-09,2009-06-24,"1231                   Office Furniture and Furnishings, Including Parts","2009-06-24 to 2009-07-24",,23430.08,"This contract is a call-up against a Public Works and Government Services Canada procurement tool."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19919&Quarter=20091,"Privy Council Office","CBCI TELECOM.COM",60099-09,2009-06-24,"1223                   Image/Video Equipment","2009-06-24 to 2009-07-07",,13149.28,"This contract is a call-up against a Public Works and Government Services Canada procurement tool."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19921&Quarter=20091,"Privy Council Office","NITRO MICROSYSTEMS",60113-09,2009-06-22,"1227                   Computer Equipment - Small - Desktop/Personal/Portable/Keyboard","2009-06-22 to 2009-07-30",,15608.78,"This contract is a call-up against a Public Works and Government Services Canada procurement tool."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19862&Quarter=20091,"Privy Council Office","H K COMMUNICATIONS",3503595000,2009-06-19,"0351                   Communications Professional Services not Elsewhere Specified","2009-07-01 to 2010-03-31",,120750.00,"This contract was issued by Public Works and Government Services. This contract was competitively sourced.  This contract includes one or more amendments."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19841&Quarter=20091,"Privy Council Office","XEROX CANADA LTD",10063-09,2009-06-18,"0533                   Rental of Machinery, Office Furniture and Fixtures and Other Equipment","2009-07-01 to 2012-06-30",,10139.85,"This contract is a call-up against a Public Works and Government Services Canada procurement tool. This contract is a multi-year contract."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19839&Quarter=20091,"Privy Council Office","CANON CANADA INC",10060-09,2009-06-17,"0533                   Rental of Machinery, Office Furniture and Fixtures and Other Equipment","2009-07-01 to 2012-06-30",,19845.00,"This contract is a call-up against a Public Works and Government Services Canada procurement tool. This contract is a multi-year contract."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19840&Quarter=20091,"Privy Council Office","XEROX CANADA LTD",10061-09,2009-06-17,"0533                   Rental of Machinery, Office Furniture and Fixtures and Other Equipment","2009-07-01 to 2014-06-30",,18358.20,"This contract is a call-up against a Public Works and Government Services Canada procurement tool. This contract is a multi-year contract."
http://www.pco-bcp.gc.ca/dc/Contracts_Contract_Details.asp?lang=eng&UniqueID=19837&Quarter=20091,"Privy Council Office","CANON CANADA INC",10058-09,2009-06-17,"0533                   Rental of Machinery, Office Furniture and Fixtures and Other Equipment","2009-07-01 to 2012-06-30",,17010.00,"This contract is a call-up against a Public Works and Government Services Canada procurement tool. This contract is a multi-year contract."
