http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/6FDB59B5FD8AA58E8525754E0057B2B6?OpenDocument&L=E&,"Public Health Agency of Canada",ABBOTT,6D06781053,2008-12-24,"1171 Medical supplies, etc.","2008-12-24 to 2009-03-31",-,15120.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/8B569DAA3EB922C98525754E0057B2B9?OpenDocument&L=E&,"Public Health Agency of Canada",ABBOTT,4500199962,2008-12-24,"1171 Medical supplies, etc.","2008-12-24 to 2009-03-31",-,15120.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/2A5DBD66BE4813B38525754E0057B2CD?OpenDocument&L=E&,"Public Health Agency of Canada","SOURCE MEDICAL",4500199855,2008-12-23,"1171 Medical supplies, etc.","2008-12-23 to 2009-03-31",-,27608.31,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/8297C9B1B9EDCDC58525754E0057B2C1?OpenDocument&L=E&,"Public Health Agency of Canada","ALTIS SPR",1100921598,2008-12-23,"0813 Temporary help services","2008-12-23 to 2008-12-30",-,27286.88,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/ABFFDB2AD853C8CD8525754E0057B2C2?OpenDocument&L=E&,"Public Health Agency of Canada","BECKMAN COULTER CANADA INC.",4500199885,2008-12-23,"1171 Medical supplies, etc.","2008-12-23 to 2009-03-31",-,49999.56,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/C3EDD9E42369D16A8525754E0057B2CA?OpenDocument&L=E&,"Public Health Agency of Canada","SILVER HARBOUR CENTRE",4500199960,2008-12-23,"0491 Management consulting","2008-12-23 to 2009-03-31",-,17320.80,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/CAAE3F8F42B511538525754E0057B2C8?OpenDocument&L=E&,"Public Health Agency of Canada","ONTARIO PUBLIC HEALTH ASSOCIATION",4500195835,2008-12-23,"0491 Management consulting","2008-12-23 to 2009-03-16",-,24850.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/F55861CD876626288525754E0057B2BD?OpenDocument&L=E&,"Public Health Agency of Canada","ALTIS SPR",4500199365,2008-12-23,"0813 Temporary help services","2008-12-23 to 2009-03-31",-,59149.13,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/FAE01AA18D9138EA8525754E0057B2C5?OpenDocument&L=E&,"Public Health Agency of Canada","GENPHARM INC.",6D02480776,2008-12-23,"1171 Medical supplies, etc.","2008-12-23 to 2009-03-31",-,53057.55,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/1A35EB3F687ECC148525754E0057B2F7?OpenDocument&L=E&,"Public Health Agency of Canada","Robert Half Management",1100920221,2008-12-22,"0813 Temporary help services","2008-12-22 to 2009-03-31",-,16632.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/3C304DA390FA53488525754E0057B301?OpenDocument&L=E&,"Public Health Agency of Canada","VWR INTERNATIONAL CO.",4500199775,2008-12-22,"1171 Medical supplies, etc.","2008-12-22 to 2009-03-31",-,10985.10,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/41AFA362DBC832928525754E0057B2E6?OpenDocument&L=E&,"Public Health Agency of Canada","LAKEHEAD UNIVERSITY",4500198829,2008-12-22,"0499 Other professional services not otherwise specified","2008-12-22 to 2009-03-31",-,24984.01,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/47E4D178F1F8EA5C8525754E0057B2FD?OpenDocument&L=E&,"Public Health Agency of Canada","VWR INTERNATIONAL CO.",4500199774,2008-12-22,"1172 Office and stationers supplies","2008-12-22 to 2009-03-31",-,18088.35,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/488332132EEC9AEF8525754E0057B2DA?OpenDocument&L=E&,"Public Health Agency of Canada","COLE-PARMER CANADA",4500199780,2008-12-22,"1249 Other equipment and parts","2008-12-22 to 2009-03-31",-,21651.59,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/5A6E45CD88BEA3D48525754E0057B2EF?OpenDocument&L=E&,"Public Health Agency of Canada","NATIONAL PRINTERS",4500199288,2008-12-22,"0321 Printing services","2008-12-22 to 2009-03-31",-,60007.50,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/68C2626D383F72968525754E0057B2DD?OpenDocument&L=E&,"Public Health Agency of Canada","ECOLE CREUSOT",4500199048,2008-12-22,"0447 Tuition fees and costs of attending courses including seminars not elsewhere specified","2008-12-22 to 2009-03-31",-,32844.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/6926F04558B785798525754E0057B2D2?OpenDocument&L=E&,"Public Health Agency of Canada","BELL CANADA",6D02871612,2008-12-22,"1228 Computer software","2008-12-22 to 2009-03-31",-,46935.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/710BAF30C8EEC2C78525754E0057B2F9?OpenDocument&L=E&,"Public Health Agency of Canada","STATEL CAPITAL TECHNOLOGY PARTNERS",4500198954,2008-12-22,"0472 Information technology consultants","2008-12-22 to 2009-03-31",-,264723.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/907DCAD3E5E0ABE18525754E0057B2FC?OpenDocument&L=E&,"Public Health Agency of Canada","VWR INTERNATIONAL CO.",4500199831,2008-12-22,"1243 Measuring, controlling, laboratory, medical and optical equipment and parts","2008-12-22 to 2009-03-31",-,11186.05,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/AE2A599433F093B38525754E0057B2F4?OpenDocument&L=E&,"Public Health Agency of Canada","NORTH VANCOUVER HOTEL",4500199555,2008-12-22,"0822 Hospitality","2008-12-22 to 2010-04-30",-,97177.52,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/C1FC72787FBE73CC8525754E0057B2D6?OpenDocument&L=E&,"Public Health Agency of Canada","CDW CANADA INC.",4500199828,2008-12-22,"1228 Computer software","2008-12-22 to 2008-12-31",-,134832.60,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/C323018699227BF78525754E0057B2E3?OpenDocument&L=E&,"Public Health Agency of Canada","IAN MARTIN LIMITED",4500198801,2008-12-22,"0472 Information technology consultants","2008-12-22 to 2009-03-13",-,77175.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/CA9F931659F38E938525754E0057B2D0?OpenDocument&L=E&,"Public Health Agency of Canada","ALTIS HR",4500199237,2008-12-22,"0352 Public relations services","2008-12-22 to 2009-03-31",-,58322.25,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/CCC1CB268A249DC58525754E0057B2E9?OpenDocument&L=E&,"Public Health Agency of Canada","LAKSHMI RAM AND &amp; ASSOCIATES",4500198822,2008-12-22,"0499 Other professional services not otherwise specified","2008-12-22 to 2009-02-27",-,24780.78,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/D0963116B5B216DA8525754E0057B2E1?OpenDocument&L=E&,"Public Health Agency of Canada","HEATHER STERLING",4500198397,2008-12-22,"0491 Management consulting","2008-12-22 to 2009-03-31",-,24433.50,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/F55B8977AFA464878525754E0057B2F1?OpenDocument&L=E&,"Public Health Agency of Canada","NATIONAL PRINTERS",4500199288,2008-12-22,"0321 Printing services","2008-12-22 to 2009-03-31",-,60007.50,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/FB3EC356CFC7F9598525754E0057B2DE?OpenDocument&L=E&,"Public Health Agency of Canada","FISHER SCIENTIFIC",4500199778,2008-12-22,"1243 Measuring, controlling, laboratory, medical and optical equipment and parts","2008-12-22 to 2009-03-31",-,15995.90,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/07EE0175E8683E188525754E0057B328?OpenDocument&L=E&,"Public Health Agency of Canada","IVANETTE STUBBERT",4500199504,2008-12-19,"0451 Other health services not elsewhere specified","2008-12-19 to 2011-03-31",-,41000.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/1052462479FE11508525754E0057B34D?OpenDocument&L=E&,"Public Health Agency of Canada","ROBERT GILLMAN",4500199397,2008-12-19,"0454 Paramedical personnel","2008-12-19 to 2011-03-31",-,41000.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/14C6AAAC4C1AE99D8525754E0057B315?OpenDocument&L=E&,"Public Health Agency of Canada","CORY VAN DELST",4500199398,2008-12-19,"0454 Paramedical personnel","2008-12-19 to 2011-03-31",-,41000.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/3E40142B2B03A96C8525754E0057B30D?OpenDocument&L=E&,"Public Health Agency of Canada","AUTODESK INC.",4500199746,2008-12-19,"1228 Computer software","2008-12-19 to 2009-03-31",-,14127.75,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/43E09ABF7F1804248525754E0057B312?OpenDocument&L=E&,"Public Health Agency of Canada","CONVERSART CONSULTING LTD.",4500199669,2008-12-19,"0431 Scientific consultants","2008-12-19 to 2009-03-31",-,24570.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/55BD43AE2C6B33858525754E0057B326?OpenDocument&L=E&,"Public Health Agency of Canada","IBM CANADA LIMITED",4500199357,2008-12-19,"1226 Computer equipment - large/medium - mainframe, mini","2008-12-19 to 2009-01-30",-,22676.96,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/5659820274651A278525754E0057B35D?OpenDocument&L=E&,"Public Health Agency of Canada","VALERIE JACQUES",4500199403,2008-12-19,"0454 Paramedical personnel","2008-12-19 to 2011-03-31",-,41000.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/5B75E2FA1404FF018525754E0057B31A?OpenDocument&L=E&,"Public Health Agency of Canada","DEAN ZIEMAN",4500199402,2008-12-19,"0454 Paramedical personnel","2008-12-19 to 2011-03-31",-,41000.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/627624D904E08CFC8525754E0057B32E?OpenDocument&L=E&,"Public Health Agency of Canada","JEREMY WATTS",4500199399,2008-12-19,"0454 Paramedical personnel","2008-12-19 to 2011-03-31",-,41000.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/6978F1BAC01E63F98525754E0057B32B?OpenDocument&L=E&,"Public Health Agency of Canada","JANICE WOODS",4500199485,2008-12-19,"0454 Paramedical personnel","2008-12-19 to 2011-03-31",-,41000.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/7BA1CF474E2E1A458525754E0057B316?OpenDocument&L=E&,"Public Health Agency of Canada","DANIEL SHUGAR",4500199408,2008-12-19,"0454 Paramedical personnel","2008-12-19 to 2011-03-31",-,41000.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/7C27AFB9B551BFD68525754E0057B31B?OpenDocument&L=E&,"Public Health Agency of Canada","DENIS GAGNON",4500199490,2008-12-19,"0454 Paramedical personnel","2008-12-19 to 2011-03-31",-,41000.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/82CA1F9FEB120E948525754E0057B323?OpenDocument&L=E&,"Public Health Agency of Canada","HUGO NADEAU",4500199406,2008-12-19,"0454 Paramedical personnel","2008-12-19 to 2011-03-31",-,41000.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/8357369820EE03F98525754E0057B320?OpenDocument&L=E&,"Public Health Agency of Canada","GORDON E.R. HOUGHTBY",4500199494,2008-12-19,"0451 Other health services not elsewhere specified","2008-12-19 to 2011-03-31",-,41000.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/8A4FC4AE7E87E8158525754E0057B348?OpenDocument&L=E&,"Public Health Agency of Canada","MICHELLE NEWELL",4500199407,2008-12-19,"0454 Paramedical personnel","2008-12-19 to 2011-03-31",-,41000.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/A018F72FD30891338525754E0057B31E?OpenDocument&L=E&,"Public Health Agency of Canada","GARY HOWARD",4500199498,2008-12-19,"0451 Other health services not elsewhere specified","2008-12-19 to 2011-03-31",-,41000.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/A1DB0D3EAD9377E68525754E0057B35A?OpenDocument&L=E&,"Public Health Agency of Canada","TRACEY SUPRUNCHUK",4500199482,2008-12-19,"0454 Paramedical personnel","2008-12-19 to 2011-03-31",-,41000.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/A76A6F9CF0CAD9228525754E0057B302?OpenDocument&L=E&,"Public Health Agency of Canada","AMANDA HAGMANN",4500199404,2008-12-19,"0454 Paramedical personnel","2008-12-19 to 2011-03-31",-,41000.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/AAF19DCA0005F9EC8525754E0057B34C?OpenDocument&L=E&,"Public Health Agency of Canada","QIAGEN INC. (CANADA)",4500199738,2008-12-19,"1130 Inorganic and organic chemicals, including plastics, rubber and products, and excluding tires and tubes","2008-12-19 to 2009-03-31",-,12293.32,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/AB924CDFDD063BCC8525754E0057B305?OpenDocument&L=E&,"Public Health Agency of Canada","ANTONIA STANOJEVIC",4500199505,2008-12-19,"0451 Other health services not elsewhere specified","2008-12-19 to 2011-03-31",-,41000.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/B3152B33D44A40768525754E0057B310?OpenDocument&L=E&,"Public Health Agency of Canada","CANADA JOB ONE",1100920914,2008-12-19,"0813 Temporary help services","2008-12-19 to 2009-03-31",-,13297.80,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/B41DBEBABA48EC428525754E0057B357?OpenDocument&L=E&,"Public Health Agency of Canada","SYLVAIN COUTURE",4500199506,2008-12-19,"0453 Physicians and surgeons","2008-12-19 to 2011-03-31",-,83000.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/CEE7352AAA80D50E8525754E0057B352?OpenDocument&L=E&,"Public Health Agency of Canada","ROBERT WILSON",4500199401,2008-12-19,"0454 Paramedical personnel","2008-12-19 to 2011-03-31",-,41000.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/D31BFCD8785AF7838525754E0057B30A?OpenDocument&L=E&,"Public Health Agency of Canada","APPLIED BIOSYSTEMS",6D06381480,2008-12-19,"1130 Inorganic and organic chemicals, including plastics, rubber and products, and excluding tires and tubes","2008-12-19 to 2009-03-31",-,41806.09,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/EABA7250A6A080788525754E0057B308?OpenDocument&L=E&,"Public Health Agency of Canada","APPLIED BIOSYSTEMS",6D06381458,2008-12-19,"1171 Medical supplies, etc.","2008-12-19 to 2009-03-31",-,41806.09,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/F7DA032C39CE9CED8525754E0057B345?OpenDocument&L=E&,"Public Health Agency of Canada","MICHELLE CROCKER",4500199492,2008-12-19,"0451 Other health services not elsewhere specified","2008-12-19 to 2011-03-31",-,41000.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/FDEDC7011FB7D8278525754E0057B360?OpenDocument&L=E&,"Public Health Agency of Canada","VWR INTERNATIONAL CO.",4500199739,2008-12-19,"1171 Medical supplies, etc.","2008-12-19 to 2009-03-31",-,12186.52,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/00C6AAF0A10ED7E48525754E0057B361?OpenDocument&L=E&,"Public Health Agency of Canada",ABBOTT,6D06780771,2008-12-18,"1171 Medical supplies, etc.","2008-12-18 to 2009-03-31",-,15120.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/02FE0FCAF3340C088525754E0057B36C?OpenDocument&L=E&,"Public Health Agency of Canada","ROCHE DIAGNOSTICS",4500199629,2008-12-18,"1171 Medical supplies, etc.","2008-12-18 to 2009-03-31",-,14175.19,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/12801920FDD2F2FA8525754E0057B366?OpenDocument&L=E&,"Public Health Agency of Canada",I.S.T.S.,4500199646,2008-12-18,"0494 Translation services","2008-12-18 to 2009-03-31",-,13699.82,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/2747DA31C0A7C17E8525754E0057B368?OpenDocument&L=E&,"Public Health Agency of Canada","NEXUS/IAN JACKSON PARTNERS INC.",4500199349,2008-12-18,"0499 Other professional services not otherwise specified","2008-12-18 to 2009-03-31",-,24281.25,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/360DA6549BA4E0488525754E0057B36B?OpenDocument&L=E&,"Public Health Agency of Canada","REGENT CONSTRUCTION INC.",4500199622,2008-12-18,"0645 Other buildings","2008-12-18 to 2009-03-31",-,42000.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/3A4414D2EC76B2CB8525754E0057B374?OpenDocument&L=E&,"Public Health Agency of Canada","VWR INTERNATIONAL CO.",4500199599,2008-12-18,"1243 Measuring, controlling, laboratory, medical and optical equipment and parts","2008-12-18 to 2009-03-31",-,18088.35,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/3F9B11738294EE838525754E0057B36E?OpenDocument&L=E&,"Public Health Agency of Canada",STONHARD,4500199633,2008-12-18,"1130 Inorganic and organic chemicals, including plastics, rubber and products, and excluding tires and tubes","2008-12-18 to 2009-03-31",-,20475.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/6C7173F8DD315A7C8525754E0057B363?OpenDocument&L=E&,"Public Health Agency of Canada","DETAIL WOODWORK LTD.",4500199624,2008-12-18,"0645 Other buildings","2008-12-18 to 2009-03-31",-,42000.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/B5057D51D13920A88525754E0057B371?OpenDocument&L=E&,"Public Health Agency of Canada","VWR INTERNATIONAL CO.",4500199580,2008-12-18,"1243 Measuring, controlling, laboratory, medical and optical equipment and parts","2008-12-18 to 2009-03-31",-,19125.71,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/2A0869C281E75AD88525754E0057B37E?OpenDocument&L=E&,"Public Health Agency of Canada","FISHER SCIENTIFIC",4500199150,2008-12-17,"1243 Measuring, controlling, laboratory, medical and optical equipment and parts","2008-12-17 to 2009-03-31",-,29389.50,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/319968459DB4A4B38525754E0057B38A?OpenDocument&L=E&,"Public Health Agency of Canada","WILEY SUBSCRIPTION SERVICES INC.",4500199503,2008-12-17,"1143 Printed matter, including books, newspapers, pictures, manuscripts and forms","2008-12-17 to 2009-03-31",-,40419.32,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/3616829DFFEC6D008525754E0057B385?OpenDocument&L=E&,"Public Health Agency of Canada",STONHARD,4500199507,2008-12-17,"1130 Inorganic and organic chemicals, including plastics, rubber and products, and excluding tires and tubes","2008-12-17 to 2009-03-31",-,68250.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/A06705D1EC69F5658525754E0057B37A?OpenDocument&L=E&,"Public Health Agency of Canada","ESBE SCIENTIFIC",4500199158,2008-12-17,"1243 Measuring, controlling, laboratory, medical and optical equipment and parts","2008-12-17 to 2009-03-31",-,13326.48,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/ACDF70383C73D3028525754E0057B381?OpenDocument&L=E&,"Public Health Agency of Canada","J. HANSEN &amp; SON LTD.",4500199527,2008-12-17,"0656 Heating, air-conditioning and refrigeration equipment","2008-12-17 to 2009-03-31",-,21000.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/C375241F30BF283F8525754E0057B379?OpenDocument&L=E&,"Public Health Agency of Canada","DIAMED LAB SUPPLIES INC.",4500199486,2008-12-17,"1249 Other equipment and parts","2008-12-17 to 2009-03-31",-,28511.70,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/C7C724CA5A30E95C8525754E0057B376?OpenDocument&L=E&,"Public Health Agency of Canada","ALLCO ELECTRICAL LTD.",4500199524,2008-12-17,"0658 Electric lighting, distribution and control equipment","2008-12-17 to 2009-03-31",-,42000.00,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/EC0B8E34A8F6F76E8525754E0057B387?OpenDocument&L=E&,"Public Health Agency of Canada","TEKNISCIENCE INC.",4500199170,2008-12-17,"1243 Measuring, controlling, laboratory, medical and optical equipment and parts","2008-12-17 to 2009-03-31",-,32272.80,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/F018748B7A03432A8525754E0057B382?OpenDocument&L=E&,"Public Health Agency of Canada","SPRINGER SCIENCE BUSINESS",4500199495,2008-12-17,"1143 Printed matter, including books, newspapers, pictures, manuscripts and forms","2008-12-17 to 2009-03-31",-,31153.06,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/6BDC13BCD90480428525754E0057B392?OpenDocument&L=E&,"Public Health Agency of Canada","DIAMED LAB SUPPLIES INC.",4500199344,2008-12-16,"1243 Measuring, controlling, laboratory, medical and optical equipment and parts","2008-12-16 to 2009-03-31",-,15001.35,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/8F772DACE68D1E928525754E0057B393?OpenDocument&L=E&,"Public Health Agency of Canada","ESBE SCIENTIFIC",4500199355,2008-12-16,"1243 Measuring, controlling, laboratory, medical and optical equipment and parts","2008-12-16 to 2009-03-31",-,20354.10,
http://www.contracts-contrats.phac-aspc.gc.ca/phac/pd/pd_contracts.nsf/WEBbycontract/B8B6F5C8C0ACAE118525754E0057B38D?OpenDocument&L=E&,"Public Health Agency of Canada","AGILENT TECHNOLOGIES CANADA INC.",4500199383,2008-12-16,"1243 Measuring, controlling, laboratory, medical and optical equipment and parts","2008-12-16 to 2009-03-31",-,20554.70,
